#req_epochs_1e1 all_epochs_1e1 req_epochs_1e2 all_epochs_1e2 req_epochs_1e3 all_epochs_1e3 req_epochs_1e4 all_epochs_1e4
39703249	13
39803432	13
39903170	13
40002936	13
40102587	13
40202505	13
40302324	13
40401907	13
40501143	13
40601003	13
40700544	13
40800440	13
40900177	13
41000027	13
41100213	13
41200060	13
41300202	13
41400572	13
41500699	13
41601145	13
41701649	13
41801683	13
41901110	13
42001242	13
42101680	13
42201549	13
42302008	13
42401910	13
42501725	13
42601740	13
42701539	13
42801530	13
42901451	13
43001286	13
43101147	13
43201499	13
43301781	13
43401988	13
43502273	13
43602144	13
43702662	13
43802322	13
43901783	13
44001987	13
44102111	13
44202261	13
44302321	13
44401965	13
44501668	13
44601674	13
44702051	13
44801602	13
44901486	13
45001622	13
45102204	13
45201516	13
45301294	13
45401125	13
45500686	13
45600457	13
45700568	13
45801069	13
45900484	14
46000568	14
46100749	14
46200534	14
46300527	14
46400359	14
46499970	14
46600328	14
46700517	14
46800924	14
46901017	14
47000957	14
47101050	14
47200540	14
47300886	14
47401355	14
47501240	14
47601884	14
47702395	14
47802862	14
47902529	14
48002861	14
48103157	14
48203501	14
48303315	14
48404185	14
48504261	14
48604524	14
48704347	14
48804583	14
48904458	14
49004037	14
49103709	14
49203911	14
49303820	14
49404029	14
49503803	14
49604051	14
49704597	14
49804618	14
49904671	14
50004288	14
50103855	14
50203780	14
50303962	14
50403378	15
50503562	15
50604079	15
50704372	15
50804569	15
50904889	15
51004466	15
51104646	15
51204460	15
51304811	15
51405056	15
51504820	15
51605378	15
51705122	15
51804649	15
51904518	15
52004164	15
52103944	15
52203875	15
52303450	15
52403571	15
52503982	15
52604148	15
52703733	15
52803537	15
52903428	15
53003011	15
53103449	15
53203413	15
53303718	15
53403794	15
53503939	15
53604250	15
53704386	15
53804482	15
53904399	15
54004015	15
54103379	15
54203564	15
54303210	15
54403593	15
54503306	15
54603204	15
54703469	15
54803449	15
54903485	15
55003553	15
55104156	15
55203924	15
55304224	15
55403923	15
55504121	15
55604129	15
55704129	15
55803964	15
55903780	15
56003704	15
56103577	15
56203876	15
56304139	15
56404065	15
56504507	15
56604746	15
56704850	15
56804643	15
56905101	15
57005067	15
57105348	15
57205506	15
57305834	15
57405412	15
57504944	15
57604523	15
57704446	15
57804212	15
57904609	15
58004213	15
58104085	15
58204304	15
58304351	15
58403990	15
58504077	15
58604204	15
58704247	15
58804068	15
58904269	15
59004368	15
59103909	15
59203721	15
59303041	15
59402733	15
59501787	15
59601792	15
59701474	15
59801521	15
59902017	15
60001938	15
60101466	15
60201767	15
60301897	15
60402068	15
60501928	15
60602055	15
60702518	15
60802382	15
60902615	15
61002887	15
61103342	15
61202786	15
61302977	15
61403105	15
61502981	15
61603197	15
61702815	15
61802386	15
61902436	15
62002217	15
62102065	15
62201433	15
62301313	15
62401354	15
62501121	15
62601450	15
62701511	15
62801513	15
62901309	15
63001402	15
63101575	15
63201379	15
63301586	15
63401590	15
63501386	15
63601444	15
63701913	15
63802240	15
63901831	15
64001105	15
64101133	15
64201300	15
64301679	15
64402079	15
64502165	15
64602286	15
64701970	15
64802274	15
64902627	15
65002531	15
65102299	15
65202538	15
65302965	15
65402672	15
65502416	15
65602239	15
65702050	15
65802452	15
65902566	15
66002260	15
66102596	15
66202545	15
66302482	15
66402328	15
66502453	15
66602359	15
66702218	15
66802474	15
66902213	15
67002543	15
67102198	15
67202619	15
67302254	15
67401897	15
67502245	15
67602542	15
67702551	15
67802878	15
67902991	15
68003362	15
68103197	15
68203773	15
68303602	15
68403802	15
68503302	15
68603307	15
68702877	15
68803251	15
68902941	15
69003325	15
69103743	15
69203999	15
69304200	15
69404075	15
69503844	15
69604844	15
69704906	15
69804850	15
69904881	15
70004859	15
70104949	15
70204699	15
70304123	15
70404189	15
70504248	15
70604249	15
70704292	15
70804245	15
70903807	15
71003676	15
71104060	15
71204482	15
71304203	15
71403879	15
71503720	15
71604088	15
71704510	15
71804087	15
71903826	15
72003366	15
72102949	15
72203386	15
72303478	15
72403483	15
72503200	15
72603090	15
72703184	15
72803424	15
72903599	15
73003357	15
73103014	15
73202335	15
73302060	15
73401639	15
73501456	15
73601311	15
73701402	15
73801325	15
73901606	15
74000896	15
74100790	15
74201520	15
74301902	15
74401739	15
74501130	15
74601053	15
74700722	15
74801101	15
74901015	15
75000301	15
75100924	15
75200586	15
75301062	15
75400613	15
75500770	15
75600788	15
75700852	15
75801107	15
75901349	15
76001463	15
76101343	15
76201359	15
76301671	15
76401720	15
76501712	15
76601875	15
76701901	15
76802311	15
76902559	15
77002687	15
77102542	15
77202008	15
77301906	15
77401850	15
77502317	15
77602270	15
77702285	15
77802646	15
77902834	15
78002926	15
78103200	15
78203820	15
78304047	15
78403803	15
78503892	15
78603924	15
78704113	15
78803950	15
78904326	15
79004320	15
79104392	15
79204436	15
79304359	15
79404887	15
79504205	15
79604426	15
79703860	15
79803519	15
79903695	15
80004051	15
80104362	15
80204173	15
80303770	15
80404179	15
80503951	15
80604229	15
80703445	15
80803750	15
80903504	15
81004138	15
81104389	15
81204612	15
81304288	15
81404310	15
81504195	15
81604004	15
81704157	15
81804609	15
81904086	15
82004428	15
82104319	15
82204357	15
82304530	15
82404836	15
82504734	15
82605376	15
82705750	15
82805145	15
82905586	15
83005578	15
83105210	15
83205053	15
83305252	15
83405171	15
83505181	15
83605085	15
83704772	15
83805375	15
83905031	15
84005028	15
84104429	15
84204341	15
84304328	15
84404391	15
84504719	15
84604584	15
84704092	15
84803915	15
84903957	15
85004060	15
85104100	15
85203384	15
85303585	15
85403609	15
85503475	15
85603429	15
85703797	15
85804215	15
85904616	15
86004758	15
86104946	15
86204809	15
86305083	15
86405418	15
86504671	15
86604804	15
86704718	15
86804902	15
86905069	15
87005150	15
87105339	15
87205005	15
87304636	15
87405032	15
87504286	15
87604079	15
87704110	15
87803851	15
87903901	15
88003822	15
88104078	15
88203980	15
88304069	15
88403771	15
88504317	15
88603924	15
88703828	15
88803972	15
88903504	15
89003568	15
89103778	15
89204128	15
89303681	15
89403400	15
89502820	15
89603094	15
89703414	15
89803779	15
89904168	15
90003988	15
90103697	15
90203372	15
90303087	15
90402958	15
90503514	15
90603592	15
90703540	15
90803702	15
90903420	15
91003464	15
91102903	15
91203377	15
91303679	15
91403419	15
91503192	15
91603504	15
91703730	15
91803523	15
91903534	15
92003594	15
92102942	15
92203292	15
92303518	15
92403312	15
92503246	15
92602923	15
92703054	15
92803345	15
92903578	15
93003433	15
93103407	15
93203762	15
93303660	15
93403505	15
93503770	15
93603692	15
93703756	15
93804150	15
93904031	15
94004791	15
94104804	15
94205070	15
94305522	15
94406099	15
94505649	15
94605807	15
94705681	15
94805518	15
94905375	15
95005574	15
95105506	15
95205662	15
95305649	15
95406188	15
95506167	15
95606667	15
95706742	15
95806782	15
95907137	15
96007441	16
96107051	16
96206788	16
96306435	16
96406285	16
96506223	16
96606389	16
96706272	16
96806495	16
96906511	16
97006717	16
97106563	16
97206293	16
97306209	16
97406156	16
97506034	16
97605725	16
97705259	16
97805239	16
97905120	16
98004954	16
98104956	16
98204708	16
98304157	16
98404475	16
98504264	16
98603786	16
98704037	16
98804108	16
98904818	16
99004494	16
99104553	16
99204378	16
99304731	16
99404644	16
99503981	16
99603813	16
99703982	16
99803847	16
99904119	16
100004129	16
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
