47108 5 0.2775345556064392	46657 54 0.3565105946382962	46998 37 0.3513351966957388
48069 6 0.2272469558211084	47640 49 0.3596906921014466	48012 34 0.3471906470008773
49130 0 0.2323586032714595	48614 48 0.3573062262159773	48989 32 0.3436726750491875
50169 6 0.09807381327228071	49632 43 0.3562777572472269	49989 37 0.3333329909482766
51193 10 0.2472968198167776	50648 43 0.3481212075491812	50966 32 0.3418948885236499
52223 15 0.2758141028372473	51651 40 0.3542152886173002	51954 37 0.3334113213044274
53192 15 0.29276857256476	52670 42 0.351447060086131	52936 42 0.3411916618145282
54226 9 0.2822058072903456	53679 42 0.3516389511735985	53935 45 0.3482308742789625
55228 13 0.2710757411395149	54668 38 0.3577983443963849	54936 40 0.344223173965441
56212 8 0.2889825549063571	55673 40 0.3537487729970788	55969 35 0.337092285771575
57219 3 0.2686254587104216	56680 45 0.3529595284801033	56923 37 0.3326772883274428
58176 8 0.2093744839924924	57677 40 0.3610165985927317	57961 34 0.3330837406232403
59142 12 0.2743254914937622	58697 37 0.3550816444875719	58921 34 0.3248883140896868
60173 7 0.2883618896974499	59728 42 0.3481252086047	59911 39 0.3335510941888893
61188 11 0.2608688100779811	60772 47 0.350331202396534	60891 36 0.3377992421917423
62213 6 0.2784391774822609	61784 45 0.3554122837016401	61867 35 0.3272784939091921
63266 11 0.2317245046978972	62773 40 0.3654389032396975	62838 40 0.3330312341960612
64286 15 0.2758979124579739	63785 35 0.3601650603344435	63855 45 0.3365590552150945
65311 20 0.3081475223758892	64787 36 0.3506266972827444	64845 45 0.3396278188554814
66298 14 0.3201753445802303	65759 34 0.3547980634473473	65866 40 0.3462950682335308
67266 9 0.3014938816423141	66757 29 0.3489982478944298	66898 45 0.3377524372328235
68199 14 0.2802522879312149	67846 24 0.3434576537733708	67883 50 0.3327432236131849
69154 18 0.3006571329066978	68838 19 0.3333813415364401	68897 45 0.3443701511333154
70117 10 0.309916601898028	69814 14 0.32009489164317	69871 46 0.3413617416897611
71072 13 0.2706910985641269	70824 17 0.301993663458622	70849 45 0.3419008672470553
72031 18 0.2887326232194181	71867 12 0.3146656683868773	71866 50 0.3485252610245498
73044 22 0.3074962728660942	72921 7 0.2944917883055952	72829 45 0.3534098459202906
74031 17 0.3144028960113215	73889 12 0.2642377517004668	73820 46 0.3505371992583398
75006 20 0.3069534695798593	74915 7 0.2962685136688605	74827 41 0.3508715913870187
76005 13 0.3138931667010806	75929 3 0.2633456913056505	75843 46 0.3450690419902285
76985 17 0.2961030855345002	76915 8 0.2146964376060023	76872 51 0.3468733912791623
78004 16 0.2942359661527644	77877 7 0.2709024026850323	77866 46 0.3483527771752938
79030 10 0.3085906046471724	78892 12 0.2633351649923727	78856 45 0.3498045602041435
79986 15 0.285198689279578	79859 17 0.2951011529947496	79858 40 0.342032133877245
81054 9 0.3088958537555695	80885 20 0.3162589447454817	80863 37 0.3395681365080996
82087 14 0.2842347768809985	81909 23 0.3242613535952301	81844 39 0.338558428476215
83091 19 0.3036697753413745	82859 23 0.3329617404208055	82839 44 0.3412088723374294
84131 24 0.3216782849358408	83916 23 0.3262594779515636	83864 40 0.3460424110668048
85124 26 0.3374982636878017	84896 25 0.333524104870335	84878 35 0.3423512634874494
86097 29 0.3385480960048027	85902 30 0.3393740285666322	85886 34 0.3352073467742718
87155 33 0.3366803099352459	86877 35 0.3495698487777693	86854 37 0.333335949791351
88157 36 0.3403124591643963	87925 38 0.3574895773753027	87824 36 0.3390910432674205
89164 39 0.3452539426592666	88964 43 0.3645839156854702	88863 36 0.3346650724508338
90167 34 0.3477641108935863	89991 47 0.3717476546418563	89908 41 0.334852619586879
91116 29 0.3464032445657238	90999 42 0.3737112608356819	90914 36 0.3419557918208124
92175 24 0.3374859203040938	91985 37 0.369233065356552	91972 41 0.335916632725106
93162 29 0.3315608002366226	92967 32 0.3624189941064071	92943 46 0.3448748017166504
94166 33 0.3343011381593362	93962 27 0.3538415897614302	93928 43 0.3456606246613257
95160 27 0.3502160057594519	94948 32 0.3437686889601565	94951 48 0.3497483387335041
96204 32 0.3303902614028067	95938 37 0.353853875719795	95918 43 0.3570450780890358
97270 27 0.3268730561261014	96978 36 0.361731877419772	96988 47 0.3522947845819429
98233 30 0.3347382004554079	98029 40 0.3626786464802375	97984 52 0.3572846077198338
99214 35 0.3406642712710091	99066 45 0.3678781952643315	98975 57 0.3626214226999601
100214 30 0.3455077170972995	100015 47 0.3744690721146724	100013 54 0.3710469734568653
101172 25 0.3405680150954905	101046 52 0.3801177706304171	101032 49 0.3661045951926833
102181 30 0.3285185342110311	102031 54 0.3842368030248478	102007 44 0.359354300747562
103147 35 0.3545337263603177	103011 56 0.3811989309390704	103080 40 0.3548144450769806
104171 40 0.3476878840498956	103971 61 0.3862994864696928	104090 43 0.3457300590105822
105154 34 0.3525514607354018	105042 66 0.3907512910938367	105042 39 0.3481498038522327
106144 39 0.3502234032338414	106054 71 0.390101730380504	106047 34 0.3434335185291962
107123 44 0.3628021955051853	107082 66 0.3933715000047793	107059 36 0.3315317050231529
108079 36 0.3543167210351107	108077 71 0.3922560408248986	108049 31 0.3389641378141026
109101 41 0.3487500101185004	109063 73 0.3962134786653629	109104 32 0.3318019388194478
110139 33 0.3505383667781337	110053 78 0.3976492574984743	110072 34 0.3326371761203544
111135 26 0.3472043204332715	111096 75 0.400512533046339	111053 39 0.3359094769769969
112132 21 0.3291174979007416	112067 75 0.3986047907965526	112052 38 0.3418991924580811
113164 24 0.3181517745343659	113037 70 0.3981927197529964	113090 43 0.3446296941764252
114183 18 0.3333994675982609	114066 65 0.3974478104870265	114111 48 0.3511913432206475
115154 13 0.3217256077614631	115102 69 0.3947500527923791	115139 45 0.356214705134727
116163 8 0.30713975179103	116103 66 0.3976344587665049	116133 50 0.350140364342118
117171 13 0.2761102894777839	117131 61 0.3947228646892211	117101 45 0.3567801236579943
118158 7 0.2998361143415995	118087 66 0.3900603120064424	118082 50 0.3507655849455943
119169 12 0.2704710479015431	119057 65 0.3895154366643745	119113 45 0.3554238028031426
120156 17 0.3014871966079151	120043 70 0.3933772120217338	120147 50 0.3487737334499295
121140 21 0.3054761564635464	121013 75 0.3935391195576703	121206 55 0.3524495197145196
122162 16 0.3238801084913693	121978 71 0.3948382845406492	122195 52 0.3539464300191108
123168 10 0.3114693856712886	123015 70 0.3862888016673267	123169 47 0.3598600384183933
124163 15 0.2833367218826696	123994 65 0.3930577727202637	124137 52 0.3532245029931222
125181 8 0.3059468074708347	125055 60 0.3916093548089273	125111 57 0.3597980925793676
126185 3 0.2752025334418491	126041 55 0.3881473501065215	126151 52 0.3654774181596733
127140 8 0.2208128135792466	127056 50 0.3795907323092926	127192 49 0.3606885941848911
128192 1 0.2672423017413825	128059 51 0.3781184476016184	128168 44 0.3579933411043841
129148 6 0.1602210692356378	129000 46 0.3810129216828664	129115 39 0.3509649203858285
130143 1 0.2586312851378118	129974 49 0.3772073615737729	130082 44 0.343230638534307
131147 6 0.1615211196683138	131002 50 0.3789542072909605	131092 47 0.3521552186141134
132104 11 0.2534509278046116	131956 54 0.3822135761078381	132100 44 0.3551817871885495
133157 15 0.2835866333155725	132886 49 0.3856467841144175	133139 46 0.3441520954098177
134145 9 0.2973358660752359	133899 51 0.3823103266834505	134137 41 0.3477380255735644
135141 13 0.2716212462629907	134919 46 0.3815053238524641	135096 36 0.3410802399272764
136087 18 0.2764620721709058	135941 45 0.3707697651097735	136132 41 0.33328401234296
137088 16 0.2981961994156794	136917 50 0.3781305840392044	137108 36 0.3410143620592771
138106 10 0.3001357949370239	137896 54 0.379030173368512	138092 41 0.3330345850455377
139160 1 0.2808195155426485	138887 59 0.3845986855141279	139065 36 0.3409957028455939
140150 6 0.163924283288619	139881 55 0.3870701147432429	140056 31 0.3332533317070971
141127 11 0.2477203985334843	140843 60 0.384767899630709	141090 26 0.324267122498719
142146 15 0.2802064453759074	141819 55 0.3907334926646321	142054 21 0.3133173106730454
143113 20 0.3041746592731427	142861 60 0.3835800667139339	143106 24 0.3001878315731433
144146 13 0.3153186194198253	143840 60 0.3813198520516911	144117 19 0.3092903866229561
145113 18 0.3074859128898142	144782 64 0.3893786347801456	145109 24 0.2946594772223004
146171 23 0.3194495758313176	145744 69 0.3938256147769194	146125 19 0.3087864324902205
147183 17 0.3219948264138938	146744 71 0.3917940477911189	147141 14 0.2939337686246029
148187 22 0.311216357104876	147727 67 0.4012176545129452	148184 19 0.2747821775487191
149169 26 0.3193985100336564	148743 66 0.3988329719091089	149244 15 0.2938286166207922
150168 30 0.3329488688212847	149677 66 0.3873170823839227	150243 11 0.2787069176130436
151199 25 0.3286188133291287	150699 61 0.3928609170423052	151276 16 0.2589151749902746
152144 20 0.3241579011807634	151720 56 0.3924156837887088	152200 13 0.2898328734381561
153161 25 0.3135809950041482	152675 51 0.3887291439149569	153214 17 0.2783979103822091
154154 19 0.3261847389235881	153661 46 0.3804237336320225	154164 17 0.2912996493030219
155161 24 0.3148096121647707	154641 49 0.3776378631599132	155174 22 0.2993824338797377
156162 19 0.3304581966319766	155593 45 0.3842245193048917	156162 17 0.3105488400321557
157098 24 0.3189634706557862	156587 46 0.3799427445882395	157171 22 0.3007383536291602
158070 19 0.3226674292067259	157580 48 0.3796932803814203	158153 27 0.3101364867014256
159065 24 0.3262930305696156	158640 46 0.3841521696257899	159156 32 0.3248805075383558
160113 29 0.3372599690196526	159649 51 0.3828659144131204	160121 27 0.3353475637708066
161090 22 0.3351170946917612	160674 54 0.3883324995017237	161169 28 0.3254212739235512
162073 15 0.3228200123777993	161691 59 0.3902362614149977	162144 33 0.3289921591363936
163069 20 0.2993458783975589	162664 54 0.3947625363819202	163150 28 0.3388515222377793
164046 13 0.317356754588033	163673 59 0.3891788489714502	164194 23 0.3290158170846553
165044 15 0.2940856448159125	164638 59 0.3940387915219296	165176 18 0.3180424278031099
166029 9 0.2976602153185173	165640 55 0.3964703341986736	166178 23 0.3027951079166036
167028 3 0.2759260646241043	166628 50 0.3920526143391945	167224 22 0.3172841094418931
168044 -2 0.2054391490719792	167620 54 0.3876101434041196	168198 24 0.3146309471957808
169080 6 0.09703090749700891	168654 51 0.3914710707859539	169167 29 0.320137186636803
170044 -0 0.2336504298746932	169640 46 0.3839579812840884	170218 32 0.3335347316449518
171067 6 0.09138741695743624	170615 49 0.3795810529593066	171204 27 0.340674330961234
172016 -0 0.2374925406938029	171578 54 0.3813671704688334	172198 23 0.3309325610038953
173039 6 0.09015800689060323	172640 53 0.3801445226286977	173180 24 0.3197727658995801
174007 11 0.2456231642042468	173596 56 0.3863147445883525	174189 19 0.3174381268116335
174990 5 0.2863065552250643	174603 61 0.3858549652060861	175206 14 0.2985597410362005
176022 10 0.2411178615762674	175593 56 0.3879914199579728	176182 9 0.2795435431994223
177080 14 0.2814969869276434	176650 61 0.3859670879962119	177184 7 0.252610937677034
178044 19 0.3145365737082522	177649 60 0.387534998354677	178230 2 0.2377888621059746
179023 12 0.3139648085080187	178639 55 0.3879829085256209	179251 3 0.1667853485224064
180027 16 0.2924586158531727	179603 50 0.3865558091953439	180354 8 0.1888693399763729
