#rank q_avg rank q_avg
123 NaN 0 NaN
124 2 0 0
125 2 0 0
126 2 0 0
127 NaN 0 NaN
128 NaN 0 NaN
129 2 0 0
130 NaN 0 NaN
131 1 0 0
132 2 0 0
133 NaN 0 NaN
134 1 0 0
135 2 0 0
136 1 0 0
137 2 0 0
138 2 0 0
139 1 0 0
140 2 0 0
141 2 0 0
142 1 0 0
143 1 0 0
144 2 0 0
145 2 0 0
146 5 0 0
147 2 0 0
148 NaN 0 NaN
149 2 0 0
150 5 0 0
151 2 0 0
152 NaN 0 NaN
153 2 0 0
154 2 0 0
155 2 0 0
156 2 0 0
157 2 0 0
158 2 0 0
159 NaN 0 NaN
160 5 0 0
161 2 0 0
162 1 0 0
163 2 0 0
164 2 0 0
165 NaN 0 NaN
166 2 0 0
167 2 0 0
168 2 0 0
169 2 0 0
170 2 0 0
171 5 0 0
172 5 0 0
173 1 0 0
174 5 0 0
175 1 0 0
176 5 0 0
177 NaN 0 NaN
178 2 0 0
179 NaN 0 NaN
180 2 0 0
181 NaN 0 NaN
182 2 0 0
183 NaN 0 NaN
184 5 0 0
185 2 0 0
186 2 0 0
187 NaN 0 NaN
188 5 0 0
189 2 0 0
190 1 0 0
191 1 0 0
192 2 0 0
193 1 0 0
194 2 0 0
195 2 0 0
196 NaN 0 NaN
197 2 0 0
198 2 0 0
199 NaN 0 NaN
200 1 0 0
201 NaN 0 NaN
202 5 0 0
203 NaN 0 NaN
204 2 0 0
205 NaN 0 NaN
206 1 0 0
207 NaN 0 NaN
208 NaN 0 NaN
209 2 0 0
210 1 0 0
211 NaN 0 NaN
212 5 0 0
213 5 0 0
214 1 0 0
215 5 0 0
216 3 0 0
217 1 0 0
218 5 0 0
219 2 0 0
220 2 0 0
221 2 0 0
222 2 0 0
223 5 0 0
224 NaN 0 NaN
225 NaN 0 NaN
226 NaN 0 NaN
227 5 0 0
228 2 0 0
229 NaN 0 NaN
230 2 0 0
231 5 0 0
232 NaN 0 NaN
233 NaN 0 NaN
234 5 0 0
235 NaN 0 NaN
236 2 0 0
237 NaN 0 NaN
238 NaN 0 NaN
239 2 0 0
240 5 0 0
241 2 0 0
242 5 0 0
243 2 0 0
244 2 0 0
245 NaN 0 NaN
246 1 0 0
247 NaN 0 NaN
248 1 0 0
249 2 0 0
250 1 0 0
251 NaN 0 NaN
252 2 0 0
253 5 0 0
254 NaN 0 NaN
255 NaN 0 NaN
256 3 0 0
257 5 0 0
258 2 0 0
259 2 0 0
260 NaN 0 NaN
261 NaN 0 NaN
262 NaN 0 NaN
263 2 0 0
264 2 0 0
265 NaN 0 NaN
266 1 0 0
267 NaN 0 NaN
268 2 0 0
269 1 0 0
270 3 0 0
271 NaN 0 NaN
272 5 0 0
273 2 0 0
274 5 0 0
275 5 0 0
276 NaN 0 NaN
277 2 0 0
278 2 0 0
279 2 0 0
280 2 0 0
281 2 0 0
282 2 0 0
283 5 0 0
284 NaN 0 NaN
285 2 0 0
286 2 0 0
287 NaN 0 NaN
288 NaN 0 NaN
289 NaN 0 NaN
290 5 0 0
291 NaN 0 NaN
292 2 0 0
293 NaN 0 NaN
294 2 0 0
295 5 0 0
296 2 0 0
297 NaN 0 NaN
298 NaN 0 NaN
299 NaN 0 NaN
300 2 0 0
301 1 0 0
302 2 0 0
303 NaN 0 NaN
304 1 0 0
305 NaN 0 NaN
306 1 0 0
307 3 0 0
308 NaN 0 NaN
309 NaN 0 NaN
310 1 0 0
311 2 0 0
312 NaN 0 NaN
313 2 0 0
314 NaN 0 NaN
315 5 0 0
316 NaN 0 NaN
317 2 0 0
318 NaN 0 NaN
319 1 0 0
320 NaN 0 NaN
321 1 0 0
322 2 0 0
323 1 0 0
324 2 0 0
325 NaN 0 NaN
326 NaN 0 NaN
327 2 0 0
328 NaN 0 NaN
329 1 0 0
330 NaN 0 NaN
331 2 0 0
332 NaN 0 NaN
333 NaN 0 NaN
334 NaN 0 NaN
335 3 0 0
336 NaN 0 NaN
337 NaN 0 NaN
338 NaN 0 NaN
339 NaN 0 NaN
340 5 0 0
341 5 0 0
342 NaN 0 NaN
343 2 0 0
344 NaN 0 NaN
345 5 0 0
346 NaN 0 NaN
347 5 0 0
348 NaN 0 NaN
349 5 0 0
350 NaN 0 NaN
351 NaN 0 NaN
352 5 0 0
353 5 0 0
354 NaN 0 NaN
355 5 0 0
356 2 0 0
357 NaN 0 NaN
358 2 0 0
359 NaN 0 NaN
360 NaN 0 NaN
361 NaN 0 NaN
362 2 0 0
363 2 0 0
364 NaN 0 NaN
365 5 0 0
366 NaN 0 NaN
367 1 0 0
368 1 0 0
369 NaN 0 NaN
370 NaN 0 NaN
371 NaN 0 NaN
372 2 0 0
373 NaN 0 NaN
374 NaN 0 NaN
375 2 0 0
376 NaN 0 NaN
377 NaN 0 NaN
378 NaN 0 NaN
379 NaN 0 NaN
380 2 0 0
381 2 0 0
382 1 0 0
383 NaN 0 NaN
384 NaN 0 NaN
385 NaN 0 NaN
386 2 0 0
387 2 0 0
388 NaN 0 NaN
389 NaN 0 NaN
390 NaN 0 NaN
391 NaN 0 NaN
392 NaN 0 NaN
393 NaN 0 NaN
394 NaN 0 NaN
395 NaN 0 NaN
396 2 0 0
397 1 0 0
398 2 0 0
399 NaN 0 NaN
400 NaN 0 NaN
401 NaN 0 NaN
402 5 0 0
403 NaN 0 NaN
404 NaN 0 NaN
405 NaN 0 NaN
406 NaN 0 NaN
407 NaN 0 NaN
408 5 0 0
409 NaN 0 NaN
410 2 0 0
411 5 0 0
412 2 0 0
413 NaN 0 NaN
414 NaN 0 NaN
415 NaN 0 NaN
416 NaN 0 NaN
417 2 0 0
418 1 0 0
419 NaN 0 NaN
420 NaN 0 NaN
421 5 0 0
422 NaN 0 NaN
423 2 0 0
424 1 0 0
425 NaN 0 NaN
426 2 0 0
427 NaN 0 NaN
428 NaN 0 NaN
429 2 0 0
430 NaN 0 NaN
431 1 0 0
432 NaN 0 NaN
433 NaN 0 NaN
434 2 0 0
435 NaN 0 NaN
436 5 0 0
437 NaN 0 NaN
438 NaN 0 NaN
439 NaN 0 NaN
440 NaN 0 NaN
441 NaN 0 NaN
442 2 0 0
443 2 0 0
444 NaN 0 NaN
445 2 0 0
446 2 0 0
447 2 0 0
448 5 0 0
449 NaN 0 NaN
450 NaN 0 NaN
451 NaN 0 NaN
452 1 0 0
453 NaN 0 NaN
454 NaN 0 NaN
455 2 0 0
456 NaN 0 NaN
457 NaN 0 NaN
458 2 0 0
459 NaN 0 NaN
460 2 0 0
461 NaN 0 NaN
462 NaN 0 NaN
463 NaN 0 NaN
464 NaN 0 NaN
465 NaN 0 NaN
466 NaN 0 NaN
467 NaN 0 NaN
468 NaN 0 NaN
469 NaN 0 NaN
470 2 0 0
471 NaN 0 NaN
472 2 0 0
473 1 0 0
474 NaN 0 NaN
475 NaN 0 NaN
476 NaN 0 NaN
477 NaN 0 NaN
478 2 0 0
479 NaN 0 NaN
480 5 0 0
481 5 0 0
482 NaN 0 NaN
483 NaN 0 NaN
484 NaN 0 NaN
485 NaN 0 NaN
486 NaN 0 NaN
487 NaN 0 NaN
488 NaN 0 NaN
489 NaN 0 NaN
490 NaN 0 NaN
491 2 0 0
492 NaN 0 NaN
493 1 0 0
494 NaN 0 NaN
495 NaN 0 NaN
496 NaN 0 NaN
497 2 0 0
498 NaN 0 NaN
499 NaN 0 NaN
500 NaN 0 NaN
