1511977 42 0.3729595877811672	1508268 22 0.3395205171595427	1510536 31 0.3556115153966062
1521920 43 0.3738180196923557	1518361 23 0.3394864604829554	1520506 32 0.3574483787273786
1531914 44 0.3752331289484943	1528280 23 0.3423294526154592	1530413 33 0.3584019656718226
1541876 45 0.3751560222737966	1538258 22 0.3416854718218088	1540266 34 0.3589190079436477
1551814 44 0.3769073610667852	1548260 21 0.3395205171595426	1550281 33 0.3606719251209345
1561810 43 0.3755598371533315	1558291 22 0.3366133154035916	1560254 34 0.359429858092457
1571661 44 0.3746802608220772	1568325 21 0.3402016506912883	1570144 33 0.3601610749721252
1581532 43 0.376093391753199	1578473 20 0.3380808485583528	1580216 34 0.3604288539390174
1591368 44 0.3743396940562044	1588399 21 0.3340104122644204	1590190 35 0.360615163993289
1601153 43 0.3745705717857961	1598634 22 0.3371241655524008	1600135 34 0.3614617156684587
1611100 44 0.3738481574339446	1608474 23 0.3392692938828988	1610081 33 0.359661577048845
1621028 43 0.3729180120980606	1618506 24 0.3414311524836569	1620044 33 0.3603996625019426
1630984 42 0.3726190210152944	1628655 24 0.345080082118009	1629955 33 0.36080834262099
1641010 41 0.3703914167605734	1638673 25 0.3442919133169889	1639943 32 0.3601873611413984
1651073 42 0.3710592814572851	1648523 26 0.3478009009711824	1649970 33 0.3578343543953677
1661095 41 0.3694847130332495	1658586 25 0.3493282119289046	1660003 34 0.3595823022638477
1670979 42 0.3706766967138045	1668777 26 0.346581052737056	1669919 35 0.3617537774707072
1680967 43 0.3715148901569914	1678726 27 0.3483467604308891	1679993 36 0.3631679404223317
1691114 44 0.3732320411938655	1688684 28 0.3505270757461438	1689966 35 0.3627479080777551
1700947 43 0.371461434237866	1698498 27 0.3513638969422886	1699882 35 0.3609315519930998
1710924 44 0.3690136290370923	1708541 28 0.3488242419167795	1709932 34 0.3630558924820445
1721018 43 0.3664275330889642	1718525 28 0.3503793493827652	1719930 33 0.3611876405092562
1730839 44 0.3715794815061301	1728730 27 0.3505757281412685	1729834 34 0.3606917243041911
1740738 43 0.3699288837914381	1738828 28 0.350186508980271	1739555 35 0.3599876955276808
1750807 44 0.3634301032547819	1748711 28 0.3504784233510191	1749665 34 0.3617262077801366
1760664 43 0.3709832685186019	1758846 27 0.3497583679031737	1759551 35 0.3604304323233156
1770621 44 0.3725247102185911	1768821 28 0.3484757138498863	1769571 36 0.3611472442781527
1780635 45 0.3734350997334244	1778791 29 0.3503080379001209	1779582 37 0.3625549202437605
1790501 44 0.3742654339435526	1788827 30 0.3509233411160905	1789558 36 0.3643221856234251
1800572 43 0.3725044667395008	1798789 31 0.3537841019494225	1799715 37 0.3625549202437605
1810663 42 0.3709324046509715	1808672 31 0.3533440331883591	1809688 38 0.3643789467510706
1820599 43 0.3713787655186039	1818774 31 0.3555528519270203	1819653 37 0.3651736878931865
1830616 44 0.371117136320945	1828749 30 0.3571274203510559	1829673 38 0.3657071571379747
1840703 45 0.3741763399537858	1838777 29 0.3550181036075853	1839813 37 0.3647601425346266
1850828 46 0.3748915301621187	1848935 29 0.3536867971591732	1849886 36 0.3624717728621826
1860768 45 0.3757227105008577	1859037 29 0.3531838062434225	1859872 35 0.3612721187589728
1870716 44 0.3744067753888762	1869029 28 0.3545949752015008	1869871 36 0.3619205678611733
1880608 45 0.3737108987070928	1878986 29 0.3519769171208598	1879925 37 0.3628287459035008
1890582 46 0.3724979797534841	1889066 29 0.3523843872848352	1890147 37 0.363770791812012
1900649 45 0.3743312520002914	1899003 30 0.353720456904798	1900208 37 0.3632337442196739
1910584 46 0.3746792288015745	1909118 30 0.3554914040873368	1910252 37 0.3643043464118794
1920611 47 0.3741805770069053	1919049 30 0.3539102012457842	1920174 36 0.3643448900744833
1930735 48 0.3757826555215432	1929089 31 0.3531268976842766	1930057 37 0.3642884198252034
1940761 49 0.3762220013926693	1939095 32 0.3534652672452084	1940032 37 0.3639733626935311
1950820 48 0.3785733021456241	1949234 33 0.355119448679448	1949841 37 0.3640755327232931
1960747 47 0.3777448213600722	1959131 34 0.3584583298685054	1959824 36 0.363357246453452
1970740 48 0.374216048398528	1969202 34 0.3593890215681849	1969685 37 0.3622711146055332
1980517 49 0.3723267137211858	1979222 34 0.3604369193093321	1979669 38 0.3637659265724995
1990424 48 0.3718980914665542	1989417 35 0.3603396145190827	1989711 39 0.3649758348196794
2000230 47 0.3768513864677823	1999517 36 0.3601792090466716	1999726 40 0.3642375432293256
2010447 48 0.3763226971074273	2009420 37 0.3638862266921726	2009728 39 0.3649478681981462
2020218 47 0.3776377860907978	2019372 36 0.3642912250083457	2019755 38 0.364041459333823
2030166 48 0.3741819917219407	2029307 36 0.3634321376710088	2029718 39 0.3620534476191893
2040116 49 0.3721984483158571	2039259 37 0.3618056733588402	2039884 40 0.3665227314851824
2050211 48 0.3757321497018423	2049251 36 0.3638825448892983	2049903 39 0.3666507020275105
2060219 49 0.3746278245790834	2059457 37 0.3617065993905862	2059813 40 0.365387508932273
2070364 50 0.3696814134948344	2069560 37 0.3634284558681345	2069881 39 0.3681884125764515
2080336 51 0.3717350458361979	2079524 37 0.366055685204868	2079905 40 0.3665536921002618
2090231 50 0.3671483738074717	2089593 37 0.3651410201765238	2090113 40 0.366817889348939
2100162 50 0.3677765100510523	2099643 37 0.3632289810481233	2100165 40 0.3657669976142456
2110184 50 0.3684655028158566	2109581 36 0.3638128097896197	2110156 41 0.365321164757103
2120235 49 0.3677765100510522	2119539 36 0.3625563945587644	2120369 40 0.3671946595378803
2130278 50 0.3648278210708948	2129592 35 0.3637793388543987	2130192 40 0.3677794375944035
2140346 51 0.365044014623049	2139631 35 0.3621023055376006	2140293 40 0.3663800177928167
2150439 50 0.3739286464418878	2149695 36 0.362045544409955	2150269 40 0.3672685874455942
2160370 51 0.3730813902976485	2159708 35 0.3620179747193844	2160181 39 0.3662551433119967
2170321 50 0.3684533807443934	2169722 34 0.3626245079119389	2170275 38 0.364983694052738
2180380 48 0.371469374272517	2179848 35 0.3606540859093888	2180179 37 0.3654639805174305
2190407 47 0.3727288047862547	2189748 34 0.3597637470786069	2190231 38 0.3630620885896956
2200527 46 0.3684309270507779	2199807 35 0.3573278838293638	2200209 37 0.3650212437217957
2210600 47 0.3696541804458426	2209926 34 0.3627266779417008	2210324 38 0.3629145096578174
2220546 46 0.3694072184462801	2220066 35 0.3610968227050235	2220313 37 0.3649758348196794
2230505 47 0.3664834165307545	2230108 36 0.3620001355078387	2230438 37 0.3633685986789811
2240488 48 0.3663002016437785	2240138 37 0.3634078114734465	2240245 37 0.3654460559508056
2250538 47 0.3675341012339792	2249951 38 0.3636425264066832	2250309 38 0.364943065035055
2260397 46 0.3722327998554451	2260209 37 0.3666639254990059	2260390 37 0.364620422835807
2270343 47 0.3732417332124989	2270322 38 0.3641485113159801	2270466 37 0.3616332278515719
2280171 48 0.3737147812972433	2280472 39 0.3633442104049975	2280428 37 0.36352094078241
2290240 49 0.3746701374196918	2290604 40 0.3650208467908332	2290257 36 0.3634026553555685
2300304 50 0.3724513565239339	2300595 40 0.3670270946479751	2300248 37 0.3630286176544746
2310217 49 0.3752885872898054	2310472 41 0.3667838326723517	2310356 36 0.364424355653187
2320116 48 0.3747623452923568	2320502 40 0.3699160976033552	2320448 35 0.362006917356856
2330009 49 0.3746050180600634	2330412 39 0.3685547798548905	2330338 36 0.3628614303330461
2340104 50 0.3738768717010874	2340398 40 0.3669200593787008	2340384 37 0.3638150172774902
2350209 49 0.3751633158780228	2350451 39 0.3686197971465572	2350307 36 0.3647649224190599
2360192 50 0.3724513565239339	2360413 38 0.3669510199937802	2360197 37 0.3633382238052681
2370003 51 0.3699980532622845	2370338 38 0.3657852337567539	2370134 37 0.3628804529812301
2379950 50 0.3730611141301259	2380481 39 0.36654067276469	2380164 38 0.3625171817642989
2389904 49 0.3725378557192938	2390477 40 0.366582588674336	2390125 39 0.3618880294757654
2399833 48 0.3706736728559161	2400531 40 0.3671956088529071	2400050 38 0.3650596666389712
2409725 47 0.3724643126745769	2410550 41 0.3672606261445737	2410050 39 0.3646544795123942
2419783 48 0.3755620979969779	2420486 41 0.3691991382170177	2420098 38 0.3649269329250925
2429882 47 0.3766340724362254	2430505 42 0.3702208385146363	2430196 38 0.3635908633051297
2439959 48 0.3749263733673486	2440589 41 0.370415448095135	2440102 39 0.3628756730967966
2449936 49 0.3752751962972426	2450642 40 0.3694261827275996	2450045 38 0.3645523094826323
2459947 48 0.3751029120582297	2460691 40 0.3679693293668901	2459963 38 0.3627394463904476
2470100 49 0.3752751962972426	2470707 41 0.3677082281797208	2469929 39 0.3637611466880662
2479963 50 0.3735817138373309	2480643 42 0.3684857171866892	2480032 39 0.3636214269892466
2490084 49 0.3759531064255471	2490872 41 0.3686720706031668	2489994 40 0.3658010542908329
2499937 48 0.3751483209603461	2500757 41 0.3689315500438318	2500057 39 0.3677453809178162
2509720 49 0.3719424051632392	2510706 42 0.3690272330875771	2510082 38 0.3648928762485052
2519712 50 0.373241147071458	2520651 43 0.3687109925192665	2520127 37 0.3632162398626696
2529665 51 0.374414465924065	2530656 44 0.3702316627296757	2530187 38 0.3635388820619176
2539690 52 0.3707535162862116	2540531 45 0.3693678615689618	2540163 38 0.3640366961622724
2549683 51 0.3735484092615285	2550526 46 0.3679601856033539	2550169 39 0.365535189932113
2559562 52 0.372657299250591	2560644 45 0.3718629538209652	2560187 38 0.3644872921909657
2569471 52 0.3705138720527897	2570705 45 0.3709571731430351	2570309 37 0.3651946231662401
2579359 51 0.374375103047686	2580778 44 0.3705030841218713	2580345 37 0.3630280319131082
2589417 52 0.3747833068495783	2590673 44 0.3695040882753109	2590341 37 0.3644584123297743
2599392 51 0.3734044877649484	2600652 45 0.3703506399504806	2600270 38 0.3642912250083458
2609416 52 0.3686119846839232	2610654 46 0.3701462998909568	2610332 39 0.3649902831067164
2619409 53 0.3704075002252671	2620597 45 0.3711818202892195	2620449 40 0.3649640856631877
2629475 54 0.3752277439219939	2630503 46 0.3710885346098717	2630368 41 0.3663459611162294
2639517 53 0.3759569892666962	2640549 45 0.3709045016370088	2640511 42 0.3658974097660554
2649420 54 0.374927720818725	2650488 46 0.3721102349074903	2650508 42 0.3650393584338563
2659452 55 0.3759569892666962	2660438 45 0.3725392221131985	2660392 43 0.3675368480502572
2669521 54 0.3734645123213082	2670342 44 0.3707771592810737	2670274 43 0.3703372236839462
2679614 53 0.3737208503369267	2680197 44 0.3684677922591549	2680155 42 0.3700565141072267
2689824 52 0.3776573696846824	2690281 44 0.3698397898016713	2690092 42 0.368694775054225
2699651 53 0.376626189263417	2700305 44 0.3716788503373847	2699977 43 0.366912475646157
2709754 52 0.370584933180056	2710301 45 0.3727686639881779	2709911 42 0.3679222957077568
2719982 51 0.3725703486880219	2720290 46 0.3737108987070927	2719886 43 0.3688537062116323
2730006 50 0.3755145670914525	2730351 46 0.3720624286409765	2729717 43 0.3705787164815651
2740062 51 0.3746281395316512	2740473 46 0.3734814568321135	2739679 44 0.3697954129200576
2750132 52 0.3708017717503738	2750381 45 0.3716083396198128	2749676 43 0.371588032533152
2760123 51 0.3735285513725162	2760345 45 0.3709814993405974	2759678 44 0.3704651942262742
2770094 49 0.3651921505924965	2770411 46 0.3718442684808086	2769668 45 0.3705501147704918
2780093 49 0.3689288210489441	2780301 47 0.3734992960436591	2779584 46 0.3729227299060728
2790098 48 0.3707417862090907	2790336 46 0.3744447146556141	2789754 47 0.3734928090576425
2800071 47 0.3683856202166233	2800444 45 0.3733940299523894	2799643 46 0.374986230556502
2809989 45 0.3693310984285466	2810233 46 0.3704820014173172	2809597 46 0.3741058292362137
2819910 46 0.3714987344074615	2820207 47 0.3713926473347599	2819650 47 0.374543700792336
2829761 47 0.3676787457722797	2830274 46 0.370468044795922	2829656 48 0.3757646688784971
2839742 46 0.3683552039640069	2840487 47 0.3696217001522211	2839657 47 0.37610523564437
2849747 47 0.3740769326621395	2850352 48 0.3706723848554458	2849531 46 0.3740618350491328
2859776 48 0.3719311550056719	2860243 48 0.3710439122363979	2859369 45 0.3743053040562249
2869718 47 0.3706740519654884	2870196 47 0.3739727864229046	2869412 45 0.3732243747558459
2879807 48 0.3675341012339793	2880180 46 0.3711089295280646	2879379 46 0.3740076783173535
2889863 49 0.3702702370859536	2890249 45 0.3705350382970618	2889546 47 0.3733176604351937
2899948 50 0.3750998159967217	2900246 45 0.3697946757625556	2899425 46 0.3740958917257202
2909978 49 0.3755902321395786	2910128 46 0.3709136808504236	2909556 45 0.3735220004947174
2920151 48 0.3740129963394747	2920374 45 0.3699512095555654	2919675 46 0.373235726981375
2930089 49 0.373943492917868	2930281 46 0.3705731140845507	2929764 45 0.3746572230476269
2940122 48 0.3739078323161666	2940363 46 0.3707685697936603	2939676 45 0.37241836674328
2950087 47 0.3720363190289799	2950280 46 0.3689295092579469	2949700 46 0.3726227068028038
2960002 45 0.3680790080593759	2960225 45 0.3641615745357268	2959639 45 0.3732268426309609
2969982 46 0.3685211057578684	2970268 46 0.3664863128940763	2969626 44 0.3730313869218512
2979885 47 0.3654560401203714	2980238 47 0.3690395385207673	2979741 45 0.3719869821731744
2989926 46 0.3602279534463772	2990271 48 0.3713424610246631	2989665 46 0.3726227068028038
2999960 47 0.3642016191994064	3000433 49 0.371206234318314	2999816 46 0.3732268426309609
3009758 46 0.3633194315691388	3010320 49 0.3701567326520527	3009935 45 0.3723802909557912
3019737 47 0.3721065106595894	3020308 50 0.372336359953639	3019877 44 0.3732065355443002
3029694 48 0.3711508454377104	3030428 51 0.3734769490131624	3030034 43 0.3715491106170522
3039700 49 0.3648777825281328	3040446 52 0.3737373824223592	3040041 42 0.3704716812122908
3049666 50 0.3699130737454667	3050238 51 0.3736635532633238	3050135 41 0.3704464087102144
3059712 51 0.3712492306902412	3060178 50 0.3722017359144233	3059999 42 0.3691165765768061
3069657 50 0.3696195185488437	3070232 49 0.3719413025052264	3069908 41 0.3700683943432456
3079654 49 0.3636117629604166	3080215 48 0.3685591649139582	3080025 42 0.3694424001926411
3089590 50 0.3700817353818989	3090175 48 0.3699801939611716	3090031 42 0.3706197881546588
3099685 51 0.3699785923042346	3100286 48 0.3697758539016479	3099992 41 0.3695980878570402
3109676 52 0.3736933457672847	3110368 47 0.3701164206675208	3109985 40 0.3675871221918862
3119795 53 0.3761576519552162	3120473 46 0.36872319298895	3120095 41 0.366817889348939
3129649 52 0.3736792255099866	3130628 45 0.3692780373248402	3130161 41 0.369230098832097
3139586 51 0.3781961873109408	3140616 44 0.3677884279054137	3140022 42 0.3699532503414504
3149567 52 0.3766759870878907	3150669 45 0.3700815774622909	3149948 41 0.3717274410169976
3159550 53 0.3749005489150327	3160524 45 0.371049612693772	3159953 41 0.3692138813670554
3169645 54 0.3715901665131709	3170423 46 0.3713901794596449	3170003 42 0.3701042201978373
3179390 53 0.3735730219055863	3180566 47 0.3716537485219291	3180026 41 0.3712005208346471
3189340 52 0.377932817090927	3190688 46 0.3730449999910267	3190015 40 0.3690969681872557
