131867 18 0.3300719960513004	132460 15 0.3301205890208918	132175 12 0.2983692620612501
132868 19 0.3279985368889797	133427 16 0.3275046413989698	133188 11 0.3009204167437887
133877 18 0.3299651819292767	134391 17 0.3302284351634182	134147 10 0.3021124004243437
134867 19 0.3279204156527728	135388 16 0.3316325901178994	135177 10 0.2996688934188503
135873 18 0.3326929628321555	136409 16 0.3319646111936372	136246 10 0.2993132432764004
136898 19 0.3325259372324443	137359 16 0.3339947429538404	137245 10 0.2944317862988893
137931 18 0.3333381794486768	138328 16 0.3359019168427284	138242 10 0.2981780207234908
138996 17 0.3323248406659289	139344 16 0.3352827045411413	139169 9 0.2922993143956546
139990 18 0.3312604025780831	140323 17 0.3348802165451097	140183 9 0.2959171813469655
140948 17 0.3291916774538795	141377 18 0.3380622511676802	141183 9 0.2985199370546363
141965 16 0.3268640462707962	142337 19 0.3373811176359345	142230 9 0.2953413139064897
142943 15 0.3279998412048248	143356 19 0.3391422063068297	143224 9 0.2921399863072847
143913 14 0.3257276463198828	144382 19 0.3407258417681385	144198 10 0.2957159373489497
144890 15 0.3254155144347013	145394 18 0.3399134172802737	145182 11 0.2946358541771815
145893 14 0.3241837979647944	146435 18 0.3384320093706279	146149 12 0.2932859713597218
146818 15 0.3230087515619005	147428 19 0.3398927011004713	147136 11 0.2969884186287111
147820 16 0.3205380944785682	148452 18 0.3416204734573138	148159 10 0.2966268939080153
148814 17 0.3247342898423229	149451 19 0.3410592387073614	149113 9 0.2982701880929962
149794 18 0.3251382184642598	150505 20 0.3399588261823901	150086 9 0.2994962284501385
150769 19 0.3250646274638019	151507 20 0.342209532812041	151068 8 0.2955642303350609
151710 20 0.328590590273509	152498 21 0.3405267323218456	152082 9 0.2941492565101843
152648 19 0.3298083971483994	153516 21 0.3418889993853371	153115 9 0.2974154539695555
153642 18 0.328261250983434	154547 21 0.3405948456750202	154155 10 0.295707091458927
154614 19 0.3278624293760304	155551 22 0.3421803413749661	155176 9 0.2946270082871589
155608 20 0.3284405787218744	156577 22 0.3400269395355647	156133 9 0.2854471859161313
156625 19 0.3267727598738498	157544 22 0.3379154255871529	157113 9 0.2839146354697034
157589 20 0.3266170722094509	158587 22 0.3395982260773482	158117 9 0.2858349080803557
158616 19 0.3333529963144648	159582 22 0.3410002259301915	159106 9 0.2787969648763753
159645 18 0.328152055275635	160596 22 0.342362492993683	160073 9 0.286048655403692
160614 17 0.3271100864296021	161608 23 0.3431741771190133	161115 10 0.2806831808104404
161613 16 0.3298746428720506	162586 22 0.3429365207454368	162125 9 0.2764182370039711
162660 15 0.3316089359818633	163548 22 0.3421509831075092	163138 8 0.2809364227645511
163656 16 0.3325704072286899	164548 21 0.3397953963102219	164150 8 0.2827981877513227
164639 17 0.3326607633395399	165592 22 0.3374933835184397	165154 9 0.2758846824041036
165654 16 0.3328383076097588	166577 21 0.3354164422568665	166161 9 0.2804255726157417
166644 17 0.3307614486837104	167561 22 0.3369825333696304	167152 9 0.284743149467846
167666 16 0.3297098371363975	168634 22 0.3383763681190851	168122 8 0.2888220914252618
168637 17 0.3315171598728781	169626 23 0.3366935676288897	169178 8 0.2876713885648126
169606 16 0.3319034877754021	170557 22 0.3367654263454742	170249 7 0.2917581897552869
170626 17 0.3335605604681152	171551 22 0.3342909328380995	171254 7 0.2847999105954915
171673 18 0.3314017241768588	172557 23 0.3358234832845274	172297 6 0.2827565100002543
172644 19 0.3299740008627539	173521 23 0.3366957649615456	173320 7 0.2841908710674305
173706 18 0.3332156443588702	174600 23 0.3355208096192843	174286 7 0.2895183083335846
174659 19 0.3308804834428271	175644 23 0.3369311566967813	175290 8 0.2926969314817313
175638 18 0.3328704031471911	176660 23 0.3395221352293042	176310 8 0.2957541731415286
176606 19 0.3320456345903134	177720 24 0.3404602418662085	177301 7 0.2964143487184513
177588 20 0.3315081360836997	178741 23 0.3423946189209155	178348 8 0.2956434294029754
178566 19 0.3317238283687526	179738 23 0.3399538904321601	179320 9 0.3012627810398777
179582 18 0.3288146524649848	180805 23 0.3406179956256121	180339 10 0.3018530967673907
180555 17 0.3283893637344867	181807 23 0.3389151617962478	181351 10 0.3061555902429178
181584 18 0.3303544813717997	182772 23 0.3415700345393021	182366 11 0.302023380150327
182570 17 0.3271061568130728	183810 23 0.3418254596137068	183314 12 0.3066674724122297
183607 18 0.3308527966743003	184779 24 0.3422759365631114	184303 11 0.3086200552032342
184657 17 0.3315389513827224	185832 24 0.3414245196484292	185237 11 0.3051008652892146
185630 16 0.3299882810378538	186845 24 0.3437411140188992	186212 12 0.3096417555008528
186557 17 0.3276163942205558	187832 24 0.3437411140188992	187195 12 0.3068945169228117
187539 16 0.3273233350875694	188861 23 0.3442805832236642	188206 11 0.3045208697667281
188538 17 0.3254878519338504	189886 24 0.3455293280318647	189204 12 0.3026291761853797
189522 18 0.3246212669195118	190924 24 0.3432270908877991	190174 12 0.2992962659720876
190519 17 0.3242060998144476	191920 24 0.3438881910803759	191185 12 0.3022705490607105
191549 18 0.3264199085423525	192950 24 0.3415661449494246	192142 12 0.2995800716103149
192557 19 0.3256909334887341	193918 25 0.3451420959910896	193119 11 0.2975026143384905
193553 17 0.3265474618595032	194894 25 0.3446403276227036	194192 12 0.2916885283713584
194536 16 0.3269112977331118	195852 25 0.3444132831121217	195189 13 0.2939153110712964
195501 15 0.3257052907151385	196871 25 0.3413682155584349	196145 12 0.2955447920587803
196431 14 0.3248694051419769	197871 24 0.3431391627409738	197126 12 0.2942451607011802
197381 15 0.3192330251667811	198886 24 0.343806054389783	198111 13 0.294266169689984
198410 16 0.3211644005035004	199918 24 0.3451633857030443	199121 13 0.2989528923372652
199419 17 0.3222828442175784	200910 24 0.346051530406203	200161 14 0.2992196696371989
200426 16 0.3201132596029002	201873 25 0.3480949310014402	201164 14 0.3036275766354963
201415 17 0.3187817430145667	202856 25 0.3463380013495547	202121 15 0.3006380117048149
202443 16 0.3194911213530748	203806 26 0.3474732239024642	203104 16 0.3011960172519758
203427 17 0.3173964256030354	204768 27 0.3489022150607613	204134 17 0.3088341200713405
204518 18 0.3186284769625947	205722 27 0.3485313756934775	205093 16 0.3102614954871312
205443 17 0.3138490709355568	206652 28 0.3484524261250251	206067 15 0.3085786949969359
206492 16 0.3143623026701414	207642 28 0.3470220457083591	207097 16 0.3096833255135171
207479 15 0.317663129187219	208660 28 0.3467180246096976	208150 17 0.310449600736731
208500 16 0.3194335603595065	209630 28 0.3465111955595498	209142 16 0.31194265688594
209470 17 0.3163163424312672	210634 27 0.3473110114490998	210148 17 0.312674784371934
210504 16 0.3162787647435533	211638 28 0.34819230264149	211183 18 0.3164690988105411
211539 17 0.3115376905730581	212634 28 0.3489869584285267	212196 18 0.3180584103846144
212529 18 0.3171378424258127	213646 27 0.3510303590237639	213190 17 0.3201504633749763
213507 19 0.3215055800106994	214648 27 0.3471407280661633	214165 17 0.3148668869801846
214531 18 0.3246781495140007	215673 26 0.3484647560541884	215199 18 0.3141772988189365
215526 19 0.3240337580609483	216656 26 0.3473299318249816	216235 17 0.3135660251366005
216488 20 0.3254686035032766	217720 26 0.3491080488341704	217296 18 0.3142624405104048
217487 21 0.3261558100787494	218665 25 0.3488624822714094	218273 19 0.3127355661767414
218569 20 0.3238316999067928	219658 25 0.3480191084314948	219262 19 0.3139703243912876
219563 21 0.3223391402548424	220675 26 0.348757003090886	220256 19 0.3148387696442634
220572 20 0.3195622310873503	221683 25 0.3490327656543458	221256 20 0.3123827593134494
221574 21 0.318938315153857	222732 26 0.3463431614520678	222228 19 0.3104301765224451
222513 20 0.3204391309698285	223693 26 0.3492030490372823	223240 20 0.3102907063230876
223473 19 0.3231737272967122	224734 25 0.346796377225114	224238 20 0.3140855931428138
224489 18 0.3208142996086402	225784 25 0.3466042626392371	225226 21 0.3164695605039238
225521 17 0.3196373648957863	226846 24 0.3453555178310366	226221 21 0.3195048802337033
226515 18 0.3221993254400584	227867 23 0.3457592442516714	227277 20 0.3219569609479879
227504 17 0.3261829549338124	228867 24 0.341672443061197	228261 19 0.324995864397315
228489 18 0.3290620741577181	229886 23 0.3420512489025362	229277 19 0.3265738237458592
229504 17 0.332078043503073	230947 22 0.3437158436564342	230263 19 0.3229258297344903
230509 18 0.3313940175980764	231988 22 0.342982884747273	231228 19 0.3229258297344903
231508 17 0.3301254607120685	233000 22 0.3413481642710833	232152 20 0.3213648987242397
232521 17 0.3307223999024359	234017 23 0.3422563423134108	233134 21 0.3248053091830766
233522 18 0.3292668196538678	235062 24 0.3424103377205882	234116 20 0.3259121511721634
234489 19 0.3334260659677845	236120 23 0.3415021596782606	235090 20 0.3241202460348016
235522 20 0.3358043572161299	237148 24 0.3438730283176062	236088 21 0.3283447709283981
236524 21 0.3364557269296818	238127 24 0.3451331253513358	237085 21 0.3276636373966524
237518 22 0.3353195797611183	239118 23 0.3432940648156224	238051 21 0.3275064527354803
238555 23 0.3326123372003305	240091 24 0.3418627597833024	239002 22 0.3288857481372654
239515 21 0.3348924933084378	241051 25 0.341706264528539	240036 21 0.3275102122387399
240504 20 0.3398742915618058	242080 25 0.3407958160411055	241030 22 0.3303818092873498
241491 21 0.3379886990428407	243138 24 0.3419127517510813	242016 22 0.3317541980903864
242522 20 0.3364893206839978	244101 23 0.3384795613663866	243006 22 0.3282424307853666
243479 21 0.3367810908282782	245107 23 0.3376932528040038	244027 23 0.326454455264534
244498 22 0.333973887656235	246111 22 0.3357860789151157	244999 23 0.3298268066092099
245492 23 0.3402262848722581	247074 23 0.3381880807482201	245990 23 0.3316868250997463
246450 22 0.34044839363261	248120 22 0.3413973185366095	246962 22 0.3292308147689324
247456 23 0.3370540602512279	249072 22 0.3400343111105835	247942 23 0.3293103508583537
248454 22 0.3383962939755503	250099 22 0.3414136065123686	248925 24 0.3320502210664084
249476 21 0.340712388607473	251077 22 0.3430964070025639	249936 25 0.3317461435968791
250495 19 0.3346115030085674	252043 23 0.3399079429158781	250935 26 0.3278987121904182
251508 20 0.3399782393114916	253019 23 0.3428232002385148	251961 25 0.331198093078259
252545 21 0.3380637675633349	253966 22 0.3432886414852076	252981 25 0.3314114151184213
253555 20 0.3412928270277608	254990 22 0.3431531681302095	254021 25 0.3271954639336159
254524 19 0.3390824628600782	255969 22 0.3440726983980661	255020 26 0.3247433832193312
255501 20 0.3353231297137123	256951 22 0.3431531681302095	256056 27 0.3258071865511923
256490 19 0.3335930883987192	257944 23 0.3418177879166553	257095 26 0.3266113025261699
257460 18 0.3387119707989269	258961 22 0.3409614352517431	258131 26 0.3270594243518633
258425 17 0.3387625334133367	259940 22 0.3412388244146715	259142 26 0.3251522504629753
259405 18 0.3377679507081583	260930 23 0.34013498742646	260160 27 0.3259696107010702
260395 19 0.3382706378854335	261938 23 0.3402791243219935	261149 26 0.3248285664940431
261405 18 0.3345858979155948	262947 23 0.3387507562744449	262173 25 0.3287941033853092
262392 17 0.3332696837970898	263937 23 0.3399313877294708	263217 26 0.3279208552676866
263384 16 0.3350361853528481	264955 23 0.3417095047386596	264239 26 0.3286369187241372
264366 17 0.3321382771183077	265870 24 0.3401428976156444	265192 25 0.3268489432033047
265360 18 0.3299374912645628	266855 25 0.3397001608200098	266195 25 0.3240458167457357
266322 19 0.3319723408327781	267902 26 0.3395843681196129	267218 24 0.3287853709041331
267321 18 0.3348020867341622	268908 27 0.3423193812240073	268200 25 0.3295497374564613
268361 19 0.3380616867480026	269898 26 0.3392168379030906	269239 25 0.3279826063845755
269317 18 0.3395757680798644	270892 26 0.3396629604501989	270253 26 0.329842624875112
270301 19 0.3377045339383372	271891 25 0.3405143773648811	271241 26 0.3290828990127802
271284 20 0.3349049893966741	272894 24 0.3405038983874697	272240 25 0.3282670357714584
272262 21 0.3319050404068548	273929 24 0.3413689379727867	273317 26 0.327615842175174
273293 20 0.3353248614896197	274876 24 0.3443488971741743	274345 27 0.3284890902927967
274266 21 0.3405866180223554	275858 23 0.3446845987005346	275346 26 0.3271646639810689
275244 20 0.3394249456549779	276815 24 0.3440715785219636	276325 26 0.3262835150471439
276257 19 0.3383321833741772	277747 24 0.3432433820685909	277363 26 0.3219597177198121
277215 18 0.3371796376199732	278670 24 0.3436458700646224	278339 26 0.3243220126503667
278164 17 0.3392653213968638	279644 24 0.3432093253920036	279402 25 0.3241052883448112
279170 18 0.3354186091997222	280638 25 0.3444988350100586	280403 26 0.3252055809730158
280199 17 0.3370109029623799	281624 26 0.3442127589267254	281461 27 0.3263058736012205
281225 18 0.3352175126332068	282579 25 0.3446319180231843	282460 26 0.3289444060196496
282265 17 0.3368941372140806	283570 25 0.344260838940731	283437 26 0.3299769179606293
283259 18 0.3336509055101916	284555 25 0.3435316253949797	284452 25 0.3320923615255703
284257 19 0.3312893250553697	285530 24 0.3453706859306931	285442 26 0.3309920688973657
285244 20 0.3298900682043888	286568 23 0.3457048420280319	286450 27 0.3328221474524407
286239 21 0.3328631020050348	287594 24 0.3458978298620266	287413 28 0.3334535474247256
287186 22 0.3344990246149969	288607 23 0.346544906717185	288385 27 0.3359892728337054
288160 23 0.3325543597628069	289602 23 0.3457956598322646	289440 28 0.3336053054725954
289161 24 0.3315005594610136	290615 22 0.3451826396536935	290411 29 0.3366593109776037
290166 25 0.3265414429406786	291556 23 0.3440410006254849	291412 29 0.3337122340846453
291217 24 0.3290276862494441	292543 24 0.3452848096834554	292401 28 0.3335550494234732
292208 23 0.3305589144681002	293543 23 0.3452280485558099	293302 29 0.3343565556914326
293154 22 0.3292310532610654	294602 23 0.3442631093858368	294328 29 0.3329590575831957
294151 21 0.3258875441735949	295600 23 0.3456253764493283	295301 29 0.330585410427112
295093 20 0.3241212954001866	296573 23 0.3465180198672476	296292 28 0.328284152137714
296106 21 0.3224912190162588	297559 23 0.3461774531013748	297290 29 0.3301584437181729
297090 19 0.3257843964401991	298535 23 0.3458368863355019	298248 28 0.3317579331496172
298138 20 0.3251193329419945	299527 24 0.3433848056212173	299300 27 0.3283193831824595
299133 21 0.3251496636903096	300514 24 0.3444600235534731	300295 26 0.3321818109742411
300137 22 0.3270044496441377	301494 23 0.3450876394505816	301359 26 0.329163772528957
301179 23 0.3291392144074031	302493 23 0.3457687729823273	302361 27 0.3282128566964021
302218 24 0.3297831615482112	303465 22 0.345972135338217	303336 26 0.3295227190885436
303229 25 0.3326578546583289	304487 23 0.3439287347429797	304346 27 0.3289426426232725
304252 24 0.3322401959609085	305500 24 0.3469888998856054	305401 26 0.3281371751928748
305233 23 0.3269494912530735	306474 25 0.3457288028518759	306409 26 0.330304909686764
306195 24 0.3285132603197065	307463 26 0.3452667672728417	307447 25 0.3321439702224775
307125 23 0.3254595116523798	308457 26 0.3477179747390087	308413 26 0.3328412555615116
308116 22 0.3273099244136223	309439 26 0.3452285938551284	309442 25 0.3329198478920977
309141 23 0.3259196247010331	310407 27 0.3464205775356835	310452 26 0.3306616282599252
310149 24 0.3282592423488863	311374 28 0.3457973180948704	311439 25 0.3343307673507138
311154 24 0.3263235708182193	312397 28 0.345627034711934	312430 26 0.330389174847227
312152 25 0.3247628434962258	313426 29 0.3435666057784032	313480 26 0.3294266059221445
313179 24 0.3250882395607098	314449 29 0.3451977192666785	314510 26 0.3322873667554765
314165 23 0.3212072380016129	315467 28 0.3462194195642971	315476 27 0.333649633818968
315116 24 0.3161048038868047	316443 29 0.3449468742280907	316471 27 0.335436749322715
316167 25 0.3118996694405405	317444 30 0.3478341067013179	317481 27 0.3369692997691429
317193 26 0.296142202218272	318436 31 0.3488758403381054	318521 27 0.337582319947714
318197 24 0.3065058403675008	319461 31 0.3468357355502799	319561 26 0.3366287330032701
319149 25 0.3125312149541784	320474 31 0.3455919264923095	320586 26 0.3352853863156604
320137 26 0.3073900415115132	321462 32 0.3469279680936161	321610 25 0.3361481554558716
321183 25 0.3128175530119468	322459 31 0.3465083411856656	322656 24 0.3359527973769863
322155 26 0.3073900415115132	323432 31 0.3474534139609628	323678 24 0.3350355375542354
323163 27 0.2992313716733759	324455 32 0.3470842281391342	324656 24 0.3359225081422779
324183 28 0.2874218302634057	325424 31 0.3476863015288024	325690 24 0.3342596598846153
325123 27 0.3007353710646818	326405 31 0.3488357143636232	326662 24 0.3350841899493601
326143 26 0.3105122569895858	327339 32 0.3514101805681038	327621 23 0.3364602451410245
327170 27 0.3005288936264321	328328 33 0.3487823073026113	328643 24 0.3352682614604696
328178 28 0.2871278149937772	329387 34 0.3491050380619711	329665 24 0.3364602451410245
329246 29 0.3012759601150943	330374 33 0.3480392644181807	330669 23 0.3374819454386431
330283 28 0.2869085443398659	331410 33 0.3478612290040006	331625 22 0.3381971356469762
331272 27 0.3008380885589721	332446 33 0.3473782434087627	332636 22 0.34005338038678
332223 28 0.3089741999766188	333468 33 0.3511476982946738	333622 22 0.3378465499193747
333190 29 0.3150900673482169	334471 33 0.3517243971583167	334607 23 0.3398899505146119
