4426 5 0.2965302525595177	4234 7 0.2888461964755736	4298 4 0.2742685893309424
4542 6 0.293568206285426	4315 8 0.2858368246898607	4405 4 0.2683086709281673
4645 6 0.29815037731717	4416 7 0.2917864228876094	4514 5 0.2742685893309424
4751 6 0.3007093912327671	4510 7 0.2884375163565263	4604 6 0.2772088157429781
4854 6 0.2991768407863393	4605 8 0.2886645608671081	4720 6 0.2819767504651983
4955 6 0.2989214157119345	4708 8 0.2924221475172387	4831 7 0.2807847667846432
5041 6 0.3016365425751049	4806 8 0.2941703902487194	4936 7 0.2807847667846433
5138 6 0.3010008179454756	4913 9 0.2926491920278206	5045 7 0.2805990030941671
5212 6 0.3012123821485178	5023 9 0.2928184433902543	5140 8 0.2844814642251178
5324 6 0.2993626044768153	5140 9 0.2925913988796724	5248 8 0.2876487351477354
5437 5 0.2967619128101499	5229 9 0.2923643543690905	5345 9 0.2856734479056728
5555 7 0.2919291082277635	5313 8 0.2949650460357561	5466 8 0.2868977417665798
5648 6 0.3005227429532887	5424 9 0.2919907629471331	5565 9 0.2841277987374806
5744 7 0.2965575727506261	5515 10 0.292217807457715	5663 9 0.2873064218856273
5837 6 0.3013109117543087	5613 10 0.2950558638399889	5767 9 0.2907291178826495
5928 6 0.2984875985220727	5702 10 0.2944899990597694	5841 9 0.2866423166921752
6024 6 0.3006161408087782	5802 11 0.2970101931272285	5947 8 0.2868977417665798
6116 6 0.3020946012394498	5889 11 0.299610884793894	6045 8 0.2854088537260331
6225 6 0.3027957681103645	5992 11 0.3046001879139315	6144 8 0.2864986673768263
6327 6 0.3021286579160371	6094 10 0.3024716456272261	6241 7 0.2863593446089692
6435 6 0.3004823467221853	6188 11 0.3005293830412482	6344 8 0.2778993565385365
6522 7 0.3008431853193601	6285 10 0.3028047897840991	6443 8 0.2859878172280169
6615 7 0.3065136219711432	6385 11 0.3004311426280155	6544 8 0.283263283101034
6728 7 0.3046745614354298	6484 10 0.3028047897840992	6639 7 0.2816610712706776
6822 8 0.3039593712270968	6574 11 0.303031834294681	6746 7 0.2784566476099648
6923 8 0.310293913072332	6682 11 0.3026004497245753	6837 8 0.2830388186417088
7020 7 0.3094605848686577	6780 11 0.3051887571452092	6948 8 0.2840426570460123
7130 7 0.308270982773878	6876 12 0.3038541845220195	7075 8 0.2841587593525599
7225 7 0.3062275821786409	6992 12 0.308838843549795	7173 8 0.2817771735772252
7330 7 0.3086704937876905	7087 11 0.3064651963937114	7266 9 0.2759395496040135
7428 7 0.306155539208937	7193 12 0.306454876188685	7366 8 0.276917587495751
7525 6 0.3101675305874097	7290 11 0.3084387371395388	7480 8 0.2738961490087763
7615 7 0.3054257933087183	7382 10 0.3080981703736659	7577 8 0.2687876475206834
7715 7 0.3127647543309287	7486 11 0.3083900847444141	7689 7 0.2759395496040135
7833 7 0.3105682267236674	7575 11 0.3115583876875344	7795 7 0.2723635985623484
7929 8 0.3132220868451007	7659 12 0.3091744203264243	7896 7 0.2780851202290126
8024 6 0.3162303788592177	7755 12 0.3088469522823157	7992 6 0.2701630133059392
8106 7 0.3114371790335645	7864 11 0.3117417697922351	8083 6 0.2723295418857611
8197 6 0.3135032840798599	7970 12 0.3067184099956104	8185 6 0.266955221402487
8303 7 0.3095712859647823	8054 11 0.3088104629859723	8291 6 0.2597692626425696
8422 6 0.3123868396443669	8150 11 0.3091744203264243	8390 6 0.2573852952814595
8522 7 0.3102678998040677	8245 11 0.3110110482423815	8512 6 0.2669211647258997
8635 7 0.3133460994186878	8335 11 0.3110110482423815	8616 5 0.2702587190314538
8744 7 0.3157510247346208	8429 11 0.3088825059556761	8718 4 0.2655890247224663
8847 7 0.3135447666483346	8510 11 0.3107840037317996	8821 4 0.2600945475663841
8923 7 0.3135049601432326	8604 12 0.309014803045496	8918 4 0.2621532300036796
9027 7 0.3132892135413112	8692 11 0.3131395905290869	9023 4 0.2669910245753095
9132 8 0.3151030632904601	8797 10 0.3109599632275006	9119 4 0.2667639800647276
9238 7 0.3176406089114253	8890 10 0.3128586824868862	9216 4 0.268737520810555
9341 7 0.3141230407439098	8992 10 0.3086146966352398	9297 4 0.272306837434703
9435 7 0.3159037184054737	9088 10 0.3107301402001809	9395 4 0.2688186081357627
9542 7 0.3136121905951006	9191 9 0.3088701217096444	9488 4 0.2708620087309999
9643 7 0.3170178582538292	9284 9 0.3097935815940305	9586 5 0.274577282540522
9726 7 0.3168475748708928	9375 10 0.3097935815940305	9699 5 0.2800717596966042
9822 7 0.3168475748708928	9459 10 0.314442317948195	9801 5 0.2815167358318077
9925 7 0.3151544715205534	9573 10 0.3126032574124816	9905 5 0.2800717596966042
10018 7 0.3170519149304165	9668 10 0.3119221238807358	10018 5 0.2777218490120815
10127 7 0.3156653216693627	9750 11 0.3116287125132145	10120 5 0.2779488935226634
10235 8 0.3145414513419822	9841 10 0.3145228155474012	10247 5 0.2792543994585094
10329 8 0.3171978721157905	9938 11 0.3119221238807358	10358 4 0.2817802696387331
10443 8 0.3168573053499176	10036 12 0.3158461606947929	10459 5 0.2760019868444236
10548 8 0.3180492890304726	10133 11 0.3186582691330003	10555 5 0.2831028039128727
10653 8 0.3161604878223752	10226 11 0.3165662161426385	10662 5 0.2770708425403937
10761 8 0.3164748571447193	10324 11 0.3181814756607783	10772 4 0.2811576437308681
10868 8 0.3156651179811055	10418 11 0.317703797599554	10865 3 0.2761002272576561
10977 8 0.3147982207588837	10536 11 0.3176162232883296	10962 3 0.268948325174326
11069 8 0.3156496376735659	10644 12 0.3155728226930924	11058 3 0.2691055098354981
11174 8 0.3158199210565024	10746 12 0.3196474607847857	11153 3 0.2707363006951585
11272 7 0.3183472849506114	10842 12 0.3193555464140375	11268 3 0.2707363006951585
11378 8 0.3126895448668542	10946 12 0.3191512063545138	11376 3 0.2724191011853538
11468 8 0.3172686198370903	11054 13 0.3194528512042868	11486 3 0.2717418972701374
11599 9 0.3140873255770544	11157 13 0.3192485111447631	11586 3 0.2682340595816469
11690 9 0.3178419072263096	11250 13 0.3156603970043169	11679 3 0.2737398889632582
11793 9 0.3189487492153964	11349 13 0.3179382136851549	11774 3 0.2707500712502269
11899 8 0.3175694538136113	11435 13 0.3198468845708159	11862 3 0.2748368724407013
12004 8 0.3173706651171211	11552 12 0.3194342748352392	11967 4 0.2707500712502269
12114 8 0.315991369715336	11651 11 0.3174769515544534	12072 3 0.273134038611337
12217 8 0.315991369715336	11755 11 0.3170665249391708	12180 4 0.2674125169446729
12335 8 0.315991369715336	11864 11 0.3157254653299644	12302 4 0.2685509829905908
12422 8 0.3158210863323995	11970 11 0.3167757846835387	12415 5 0.2735427187303844
12511 8 0.3161616530982724	12095 12 0.3153162128297978	12513 5 0.2731340386113369
12614 8 0.3142544792093844	12185 11 0.3176434190632625	12612 5 0.274418461842629
12703 8 0.3115430438041658	12287 11 0.3166784798932893	12702 5 0.2728023177354868
12792 9 0.3152380651812676	12376 10 0.3187705328836513	12801 4 0.2729232115657966
12901 9 0.3147216669523125	12475 10 0.315965501157462	12916 4 0.2617720826032166
12989 8 0.3184166883294143	12569 10 0.315965501157462	13017 4 0.2687382209960706
13090 8 0.3134161610164665	12674 9 0.3148870397321979	13121 5 0.2673078405794047
13191 8 0.3165224884125595	12771 9 0.312318193269614	13233 5 0.2730293622460687
13281 7 0.3158413548808138	12871 10 0.3110975905331033	13323 4 0.273094232106235
13376 7 0.3118776816749243	12964 10 0.31182980907973	13437 5 0.2726401430850712
13469 7 0.3119117383515115	13058 10 0.3092291174130645	13541 6 0.2770181758056603
13572 7 0.315947454527105	13174 11 0.3089736923386598	13641 5 0.2756104998400525
13673 8 0.310392286626848	13271 10 0.3104959225800613	13745 5 0.2780697503809871
13757 7 0.3178506987994637	13366 10 0.3078952309133958	13849 5 0.2828376851032072
13860 7 0.3132189907835928	13446 10 0.3096832064342283	13949 5 0.2808211713579073
13963 7 0.3142437871427193	13547 11 0.3111105818500189	14033 5 0.2765736925137904
14061 7 0.3123366132538312	13647 10 0.3087136231719932	14133 5 0.2754620590009413
14169 6 0.3160828476784328	13742 10 0.3096832064342283	14222 5 0.2754620590009413
14262 5 0.3128474634026406	13847 10 0.3097683481256965	14318 5 0.2800728090619892
14377 7 0.306240468144707	13948 10 0.3078952309133958	14410 5 0.2797808946912411
14493 7 0.3138038831806911	14042 10 0.30675757574073	14508 4 0.2813702062653144
14614 7 0.3145488002352318	14142 10 0.3063318672833889	14610 5 0.2781461742150514
14720 7 0.3138814548316591	14253 11 0.3091358669890755	14720 6 0.2854570074557888
14837 7 0.3145488002352318	14365 10 0.3088757978224089	14807 6 0.2882950638380626
14932 7 0.3153329373517608	14474 11 0.3079579066459388	14900 6 0.2881093001475865
15035 7 0.3123731025501748	14574 11 0.3076354002388622	15010 7 0.2881093001475865
15141 7 0.3144846164985866	14696 10 0.3074732255884465	15110 7 0.2875254714060902
15241 7 0.3140720067630098	14783 9 0.304872533921781	15203 8 0.2891147829801636
15341 8 0.3143119515298748	14892 10 0.3007132017700076	15303 8 0.2926907340218286
15448 8 0.3174661237307281	15000 10 0.3016808120518699	15395 9 0.296777535212303
15553 8 0.3176364071136645	15099 10 0.3036023431671624	15485 8 0.2995124826589441
15635 7 0.3148267312952134	15208 10 0.3036023431671624	15569 8 0.2963688550932555
15739 8 0.3107326322454703	15308 10 0.3033802886458241	15663 8 0.3001264417433862
15832 8 0.3165450454321174	15412 9 0.3052671907034101	15764 8 0.3007427054149657
15935 8 0.3157592355351034	15506 9 0.3041944053909107	15851 9 0.2996983006662889
16050 9 0.3157251788585161	15603 9 0.303763020820805	15940 9 0.2989831104579559
16142 8 0.3213558827209474	15692 10 0.3023592744717264	16055 9 0.3034517049175403
16247 8 0.31893785868325	15782 9 0.3079236114772185	16152 9 0.300080093935399
16338 8 0.318036904784441	15862 9 0.3052200353050585	16244 10 0.3020141546742243
16442 9 0.3189038020066627	15950 9 0.3047091851562492	16347 9 0.3007313531894366
16535 8 0.3224075116131426	16038 9 0.3062190311516189	16433 8 0.299603300463177
16633 9 0.3206337263742215	16128 9 0.3067015007366055	16532 8 0.3000006283566953
16741 9 0.3217008355739566	16224 9 0.3034093553331678	16617 7 0.3014310087733613
16822 9 0.3225677327961783	16305 8 0.3039202054819771	16715 8 0.2978550577316962
16946 8 0.3195566092914544	16405 9 0.3007415823338304	16822 9 0.2978550577316962
17044 8 0.319457994962584	16504 9 0.299099563998372	16919 10 0.3021689034327525
17167 8 0.3207252618229635	16600 8 0.2973115884775395	17015 9 0.3048837070807105
17268 8 0.3199224973034061	16682 8 0.2979643414454625	17120 10 0.2994635354008188
17370 8 0.3184241704780585	16789 8 0.2993917168612531	17223 10 0.3019156161151033
17484 8 0.3187148296270543	16906 8 0.2994728041864609	17330 11 0.3007612274671447
17580 8 0.3182311826440639	17020 9 0.2989392495865934	17435 11 0.3036457247720376
17678 9 0.318203979478245	17117 8 0.3039042265090686	17530 11 0.3033619191338102
17787 9 0.3207224270494689	17205 8 0.2993633362974303	17634 11 0.3050709450861904
17897 9 0.321459230148713	17304 7 0.3025192549945189	17721 11 0.3032159619484361
17975 9 0.3205947145122666	17391 6 0.2992214334783167	17827 12 0.3025348284166904
18080 9 0.3208276336010943	17495 6 0.2953105917835434	17937 12 0.3053274758968479
18155 9 0.3205566371585175	17604 7 0.2979443081062935	18044 12 0.303702485899683
18256 9 0.32150876713284	17705 7 0.3016808120518699	18140 11 0.3007054983600019
18356 9 0.3230670637749655	17817 8 0.3002250560722565	18253 11 0.2971636039949241
18450 9 0.3212363137201417	17913 9 0.3061746542700051	18363 11 0.2973493676854002
18562 9 0.32150876713284	18009 8 0.3088424272693426	18463 12 0.2969406875663528
18687 9 0.3204189534820469	18110 8 0.3077558571115578	18545 11 0.2993489811250251
18784 9 0.3245015722736421	18220 8 0.307054690240643	18648 12 0.2971693538234388
18867 10 0.3210433258861471	18328 7 0.3094386576017531	18745 12 0.2997576612440726
18968 9 0.3280166341056511	18425 8 0.3072249736235795	18838 12 0.2995873778611362
19068 10 0.3215541760349563	18516 8 0.3114121983475804	18928 12 0.3057175796468477
19167 10 0.3283402462489805	18610 9 0.3103518256333244	19029 12 0.2995873778611362
19286 10 0.3221320901715553	18691 8 0.3132385344107229	19121 13 0.2952126429504239
19385 10 0.3254899130255235	18791 9 0.3125524108897336	19232 13 0.2974132282068331
19470 11 0.3220881749833243	18886 9 0.313530448781471	19325 14 0.2979240783556424
19576 12 0.3261476819473471	18986 8 0.3114383957911091	19426 15 0.2928155768675494
19672 12 0.3270769426942287	19084 8 0.3071894199502191	19530 14 0.2940416172246918
19761 12 0.3268855766067383	19186 8 0.3042968139128055	19620 15 0.2913170830977089
19876 12 0.3292082298085735	19288 8 0.3073466046113912	19718 15 0.2937351071354062
19966 12 0.3283640370374099	19392 8 0.3050201128536593	19825 15 0.2850165979290609
20052 12 0.3257940164597099	19498 8 0.3007319766045365	19933 16 0.2834499908060457
20156 12 0.327680232393775	19582 8 0.3004400622337884	20026 16 0.2710801193455921
20248 12 0.3280207991596478	19674 7 0.3030737785565386	20122 16 0.2845665632741574
20341 13 0.3257049451517123	19798 7 0.2998593522355693	20224 16 0.2941024327185976
20428 11 0.3301742290177054	19887 8 0.2971147447427657	20331 16 0.2849071300400303
20522 12 0.3253925061673124	19980 8 0.3018958182134018	20444 16 0.2834767496233643
20617 12 0.3272656233796131	20091 8 0.3005049320939547	20554 16 0.2834767496233643
20721 12 0.3279224307137965	20182 8 0.3015128475462879	20663 16 0.2944429994844704
20820 12 0.3261329808779602	20281 9 0.3035927374378686	20765 16 0.2942970422990964
20914 13 0.3276953862032145	20397 9 0.3067713605860153	20865 15 0.2940699977885145
21045 12 0.3287989879821808	20500 10 0.3060480616451615	20952 15 0.2911467997147724
21148 13 0.3272867060841672	20607 10 0.311509514145159	21060 15 0.3010232359250855
21233 13 0.3278097226146452	20714 10 0.3091131625380173	21165 14 0.2993204020957211
21320 13 0.3281746155780805	20803 9 0.3123530608194534	21266 14 0.2965050501645056
21424 14 0.3276637654292712	20887 9 0.3096966400456451	21343 13 0.2951453437533891
21530 14 0.3300801677204643	20988 9 0.3099885544163933	21440 14 0.2941050670867228
21607 14 0.3308196841263598	21089 8 0.3098538247068172	21500 14 0.2969137302835529
21726 13 0.3278964860526176	21201 8 0.3049924010684751	21600 13 0.2969137302835529
21823 13 0.3267612634997081	21298 9 0.3088321244091985	21704 13 0.3009916855840046
21917 13 0.3267953201762954	21407 9 0.3078378290257678	21806 13 0.3009916855840046
22006 13 0.3261141866445497	21511 9 0.3093348658254871	21905 13 0.3016120036218444
22105 13 0.3251125196861001	21623 8 0.3119823669935226	21998 12 0.302166640926266
22208 14 0.3261853049985996	21735 9 0.3088548288602568	22092 13 0.2947553841520019
22308 14 0.3294006559352228	21838 9 0.3117415376376553	22206 12 0.2961386091703163
22414 13 0.3300574632694061	21943 10 0.3117415376376553	22317 13 0.288403813968473
22496 13 0.3253519657875961	22044 9 0.3122183311098773	22416 13 0.2901786907675412
22590 13 0.3271010193923289	22143 9 0.3108333595953277	22519 13 0.2888164237040498
22688 12 0.3278210748401744	22236 8 0.3085732346945351	22613 12 0.2879650067893675
22774 13 0.3273941078781932	22349 9 0.3073141696813081	22714 12 0.2931717486906931
22868 13 0.3272761680147778	22437 9 0.3113086560707767	22814 13 0.2917413682740271
22952 13 0.3280651476890499	22533 9 0.3090382109649576	22913 13 0.2942338679011845
23051 12 0.3284482853006569	22631 9 0.3127195755293928	23016 12 0.2867559947705189
23160 13 0.326417983427184	22737 9 0.3091953956261296	23109 12 0.2847256928970461
23255 13 0.3268589737265836	22827 9 0.3091953956261296	23207 13 0.2906725125780568
23366 13 0.32702925710952	22935 9 0.3090382109649576	23289 13 0.2925796864669449
23470 13 0.3261778401948379	23033 9 0.3111951338154857	23401 13 0.2869472361082783
23576 13 0.3268589737265836	23143 10 0.312265486508229	23504 14 0.2936904580725609
23675 13 0.326314066901187	23231 10 0.3135369357674877	23605 13 0.2955766740066261
23766 13 0.3286619742517929	23315 10 0.3158073808733068	23692 13 0.2879689364058968
23866 13 0.3247855231225928	23408 11 0.315126247341561	23779 13 0.2789520258427867
23955 13 0.3240192478993789	23513 11 0.3190055580941352	23876 12 0.2787249813322048
24051 11 0.3254098955266931	23614 12 0.3173863722423537	23963 13 0.2860602655202358
24164 11 0.3223378600164327	23708 12 0.3195432950928819	24077 13 0.288260850776645
24272 10 0.3214694147634569	23826 13 0.322994118871377	24168 13 0.2877062134722235
24387 10 0.3202480184985765	23940 13 0.3250244207448498	24273 13 0.2878521706575976
24496 10 0.3200824095614462	24029 12 0.3253649875107227	24385 14 0.286346507061107
24595 10 0.3185678891202705	24136 13 0.3228238354884405	24496 14 0.2897496140674607
24696 9 0.3199376686859502	24240 13 0.3255621577435964	24581 14 0.2802137446230205
24802 9 0.3199676709962772	24326 13 0.3255621577435964	24688 14 0.2882439504709701
24895 9 0.3216192917781418	24407 13 0.3267272545742141	24800 13 0.2795254412646249
24993 9 0.3204516342951491	24500 12 0.3253975504734246	24894 14 0.2631782365027275
25085 9 0.3194907494914364	24588 12 0.3228563984511424	25004 14 0.2653675942833387
25182 8 0.3186137900693137	24697 13 0.3229699207064334	25108 14 0.2370154110244229
25289 8 0.3158139727625063	24808 13 0.3232406276228964	25222 14 0.2663113227161391
25389 8 0.3150306692009988	24922 12 0.3232406276228964	25311 13 0.2663113227161391
25502 8 0.3175162342107515	25036 13 0.3212670868770691	25408 14 0.2640124970464972
25585 8 0.3162391088387282	25142 14 0.3226022318813779	25512 13 0.2803597018083946
25663 8 0.3172040480087014	25236 13 0.3240296072971685	25603 14 0.2785717262875621
25774 7 0.3166364367322466	25321 12 0.322687373572846	25702 14 0.2789522786251367
25863 8 0.3137472953350919	25417 12 0.3216019775301774	25804 13 0.2803119850362531
25954 8 0.3186571328764256	25506 11 0.32376457649347	25921 13 0.2784956289515978
26064 8 0.3157937009312043	25591 12 0.3211251840579554	26019 14 0.2866717919849215
26166 8 0.3169218641169781	25706 12 0.3250984629931388	26120 14 0.2871258810060853
26281 8 0.3161585938946396	25812 12 0.3224402957230951	26216 14 0.2871258810060853
26371 8 0.3157679437808442	25914 12 0.3240296072971685	26306 14 0.292449025413846
26461 8 0.3164140189690443	25998 12 0.320396895127858	26410 14 0.2856133638988265
26566 9 0.31502337134173	26098 12 0.3220713483933995	26511 14 0.2872012922185286
26664 8 0.3190817919683817	26188 13 0.3219862067019313	26601 14 0.2942680526103905
26771 9 0.3144543291124774	26294 13 0.3241300308306951	26714 14 0.2942680526103905
26864 8 0.3198790711688809	26397 13 0.3243854559050998	26819 14 0.2988176239356686
26953 7 0.3161163190793503	26499 12 0.3250187479149729	26909 14 0.3046003243381026
27049 7 0.3158664226862098	26601 12 0.3256813561116519	26994 14 0.3034283739967166
27152 6 0.3173949381652589	26696 11 0.3237741822227639	27084 14 0.30161181944658
27254 6 0.3102980650035558	26783 12 0.3245476272726278	27166 14 0.3073008324674108
27359 6 0.3109256809006645	26865 12 0.3266396802629896	27268 14 0.3090888079882433
27474 6 0.3112175952714126	26977 11 0.3264548011615158	27369 15 0.3088333829138387
27575 6 0.3111460476315234	27103 11 0.3244114005662786	27450 14 0.3088333829138387
27672 6 0.313284192364635	27209 11 0.3260266600844185	27553 15 0.3080614315778602
27771 6 0.3124512391913759	27311 11 0.3235730823733609	27645 15 0.3121579632473594
27857 6 0.3141125904522654	27407 11 0.3257527096749472	27736 14 0.3116285367295025
27977 6 0.3143324651361973	27519 12 0.3250715761432014	27841 14 0.3071119727154267
28102 6 0.3139666332668913	27621 13 0.3289029522592711	27935 14 0.3118328767890263
28193 7 0.3128623519301795	27717 12 0.3296731570990143	28057 14 0.3114427730390265
28283 6 0.3162680195889082	27808 12 0.329243519025144	28154 13 0.3120177558905001
28387 7 0.3128623519301795	27925 13 0.3276127281654835	28259 14 0.3081320512665412
28483 7 0.3168031959352798	28023 12 0.3280408692425809	28371 13 0.312865929312174
28573 7 0.3168031959352798	28131 12 0.3245670882306776	28468 14 0.3079617678836047
28672 8 0.3169053659650417	28214 12 0.3248225133050823	28565 14 0.3068265453306952
28769 8 0.3185017369062508	28313 12 0.3267296871939703	28652 15 0.3070535898412771
28870 8 0.3189332862527391	28425 13 0.3258539440817259	28764 14 0.3058389017096638
28970 9 0.3186973958521346	28525 12 0.3271326944831409	28882 14 0.307280634351859
29077 9 0.3216902553098052	28638 12 0.3246401948559835	28987 14 0.3089153548280488
29188 9 0.3233963326321778	28741 11 0.3249321092267317	29076 13 0.3036025132804321
29287 9 0.3200885421448176	28844 12 0.3213318319875041	29163 13 0.3015591126851949
29396 9 0.321771342635013	28951 12 0.325276730358865	29260 14 0.2983804895370482
29515 9 0.3221428700159652	29042 12 0.326428170376816	29357 14 0.3016499304894277
29605 10 0.3196573050062124	29148 12 0.326428170376816	29439 15 0.3021607806382369
29701 9 0.3245452489697401	29232 11 0.3272595539523291	29539 15 0.3010879953257375
29785 9 0.3209952458721416	29349 12 0.3257270035059013	29648 15 0.2993000198049049
29889 9 0.321578337456136	29454 12 0.3277704041011385	29753 14 0.3010879953257375
29986 10 0.3219900593198228	29564 11 0.3261090495573612	29855 14 0.2975631292989533
30082 10 0.3263788175679534	29645 11 0.3279935189951911	29954 14 0.3021607806382369
30186 10 0.325682203728668	29762 11 0.3264042074211177	30058 13 0.3021607806382369
30312 11 0.3262766475381915	29860 11 0.3248785915920944	30180 13 0.3014966754447849
30422 10 0.3265304335212097	29949 10 0.3269019588481626	30269 14 0.3002925286654486
30526 11 0.3270119621463262	30053 11 0.3239607004156242	30372 14 0.3058389017096638
30635 10 0.3296126538129917	30151 11 0.3253126472740893	30468 14 0.3056929445242897
30732 10 0.3266713953804533	30272 11 0.3251554626129172	30567 13 0.3072538755345404
30826 9 0.3285826973513519	30379 11 0.3234726621227219	30677 12 0.3059402608661737
30929 9 0.3252442584567956	30492 10 0.3228845405228322	30754 13 0.3037396756097643
31012 9 0.3246011622521472	30602 10 0.3232237413792163	30851 13 0.3093304482173627
31114 9 0.3275372062653039	30691 9 0.3242292242117933	30963 13 0.3074372976658928
31222 8 0.3277725069399069	30788 9 0.3203629805458841	31062 13 0.3062653473245069
31325 8 0.3244810986939711	30882 9 0.3218671504284893	31163 12 0.3066456468797316
31401 8 0.324682342691987	30977 10 0.3218116445225963	31271 11 0.3061278621135176
31526 9 0.3251931928407963	31071 10 0.3243318385900554	31379 11 0.3003666076575017
31623 10 0.3273346353837847	31161 9 0.3215003972264169	31488 10 0.3003666076575017
31706 10 0.3308522035513001	31250 9 0.319065344850426	31591 11 0.2975388714802543
31798 10 0.3292288353006396	31347 10 0.3174760332763527	31677 12 0.3003666076575017
31892 10 0.3309543735810619	31447 10 0.3221247696305171	31764 12 0.3023418948995643
31996 10 0.3298645599302689	31551 9 0.3218693445561125	31871 11 0.3006136855072526
32120 10 0.3309543735810619	31663 10 0.3190085837227805	31972 11 0.2986838071673064
32210 10 0.3284341795136028	31764 10 0.3234586561301859	32083 11 0.300098282326814
32293 10 0.3305456934620146	31853 9 0.3203367941096847	32193 10 0.3025509354222178
32401 10 0.3302732400493163	31944 9 0.3179868834251619	32292 10 0.2999502437555522
32505 11 0.3292174830751105	32025 10 0.3177314583507572	32406 10 0.2998691564303444
32604 10 0.3333847818647911	32126 10 0.3205922191840893	32507 10 0.2962364442610338
32695 10 0.3304125628171733	32222 9 0.3218896163874145	32596 10 0.3003232454515082
32776 10 0.3301184369739195	32335 9 0.3179868834251619	32706 9 0.3017790014311216
32868 10 0.3295270892259039	32434 9 0.3192842806284871	32806 9 0.2993723296189534
32962 10 0.3297012426857253	32528 9 0.3211087454456631	32889 9 0.2948314394073152
33057 10 0.3266051811777901	32619 8 0.3193207699248306	32988 9 0.2966477954919705
33153 10 0.3320604415547717	32707 8 0.3189581078327828	33100 10 0.2964207509813886
33240 12 0.3284669461645617	32802 9 0.3174620466826984	33187 10 0.2944324897672927
33351 11 0.3342042863639723	32906 9 0.3195761949992353	33283 10 0.2956462389930351
33453 12 0.3282944513091197	33013 9 0.3177314583507573	33365 10 0.2942216627217525
33557 12 0.3313765805402691	33116 8 0.3213641705200678	33483 9 0.2953867595523701
