#req_epochs_1e1 all_epochs_1e1 req_epochs_1e2 all_epochs_1e2 req_epochs_1e3 all_epochs_1e3 req_epochs_1e4 all_epochs_1e4
						21001382	15
						21011507	15
						21021650	15
						21031657	15
						21041620	15
						21051579	15
						21061622	15
						21071573	15
						21081511	15
						21091525	15
						21101456	15
						21111566	15
						21121692	15
						21131715	15
						21141863	15
						21151934	15
						21162040	15
						21171810	15
						21181937	15
						21191952	15
						21201967	15
						21211806	15
						21221821	15
						21231872	15
						21242079	15
						21251979	15
						21261986	15
						21271925	15
						21281975	15
						21291897	15
						21301816	15
						21311745	15
						21321591	15
						21331767	15
						21341816	15
						21351830	15
						21361736	15
						21371649	15
						21381668	15
						21391714	15
						21401717	15
						21411770	15
						21421678	15
						21431781	15
						21441693	15
						21451629	15
						21461542	15
						21471464	15
						21481336	15
						21491151	15
						21501080	15
						21510968	15
						21520971	15
						21531003	15
						21540859	15
						21550729	15
						21560585	15
						21570490	15
						21580649	15
						21590834	15
						21600727	15
						21610762	15
						21620775	15
						21630633	15
						21640825	15
						21650901	15
						21660799	15
						21670833	15
						21680868	15
						21690806	15
						21701018	15
						21711139	15
						21721161	15
						21731054	15
						21741067	15
						21750938	15
						21760889	15
						21770941	15
						21780943	15
						21790907	15
						21800890	15
						21811135	15
						21821066	15
						21831175	15
						21841054	15
						21851146	15
						21861136	15
						21871095	15
						21881097	15
						21890923	15
						21900999	15
						21910939	15
						21920830	15
						21930897	15
						21941176	15
						21951197	15
						21961162	15
						21970961	15
						21980901	15
						21990843	15
						22000758	15
						22010669	15
						22020801	15
						22030958	15
						22041073	15
						22051240	15
						22061374	15
						22071234	15
						22081288	15
						22091314	15
						22101174	15
						22111171	15
						22121149	15
						22131142	15
						22141189	15
						22151328	15
						22161517	15
						22171540	15
						22181797	15
						22191903	15
						22201974	15
						22211964	15
						22222001	15
						22231925	15
						22241933	15
						22251947	15
						22261972	15
						22271922	15
						22281968	15
						22292071	15
						22302023	15
						22312072	15
						22322063	15
						22332005	15
						22342154	15
						22352043	15
						22361972	15
						22371929	15
						22382050	15
						22392183	15
						22402315	15
						22412238	15
						22422386	15
						22432352	15
						22442457	15
						22452367	15
						22462521	15
						22472661	15
						22482617	15
						22492688	15
						22502559	15
						22512529	15
						22522578	15
						22532489	15
						22542651	15
						22552721	15
						22562786	15
						22572652	15
						22582657	15
						22592694	15
						22602568	15
						22612601	15
						22622741	15
						22632775	15
						22642864	15
						22652881	15
						22662914	15
						22672730	15
						22682583	15
						22692869	15
						22702971	15
						22713086	15
						22723253	15
						22733292	15
						22743433	15
						22753358	15
						22763419	15
						22773381	15
						22783294	15
						22793352	16
						22803370	16
						22813391	16
						22823312	16
						22833377	16
						22843292	16
						22853212	16
						22863171	16
						22873261	16
						22883256	16
						22893329	16
						22903392	16
						22913417	16
						22923429	16
						22933445	16
						22943396	16
						22953445	16
						22963404	16
						22973414	16
						22983588	16
						22993520	16
						23003602	16
						23013706	16
						23023672	16
						23033628	16
						23043493	16
						23053398	16
						23063291	16
						23073267	16
						23083224	16
						23093042	16
						23102788	16
						23112722	16
						23122952	16
						23133076	16
						23142887	16
						23152857	16
						23162736	16
						23172817	16
						23182793	16
						23192857	16
						23202666	16
						23212552	16
						23222481	16
						23232737	16
						23242806	16
						23252824	16
						23262875	16
						23272843	16
						23282895	16
						23292990	16
						23303003	16
						23312962	16
						23322995	16
						23333003	16
						23343057	16
						23353107	16
						23363059	16
						23372919	16
						23382925	16
						23392850	16
						23402804	16
						23412893	16
						23422780	16
						23432740	16
						23442824	16
						23452848	16
						23462693	16
						23472771	16
						23482721	16
						23492612	16
						23502740	16
						23512865	16
						23522902	16
						23532824	16
						23542917	16
						23552980	16
						23562951	16
						23573137	16
						23582888	16
						23592996	16
						23603123	16
						23612951	16
						23622629	16
						23632531	16
						23642370	16
						23652200	16
						23662138	16
						23672081	16
						23682134	16
						23692075	16
						23702249	16
						23712326	16
						23722353	16
						23732299	16
						23742266	16
						23752183	16
						23762022	16
						23771963	16
						23781951	16
						23792036	16
						23801946	16
						23811871	16
						23822049	16
						23832107	16
						23842173	16
						23852139	16
						23862164	16
						23872119	16
						23882153	16
						23892256	16
						23902288	16
						23912292	16
						23922292	16
						23932269	16
						23942318	16
						23952491	16
						23962507	16
						23972378	16
						23982400	16
						23992257	16
						24002234	16
						24012409	16
						24022428	16
						24032332	16
						24042099	16
						24051903	16
						24061904	16
						24071946	16
						24082020	16
						24092031	16
						24102060	16
						24112213	16
						24122287	16
						24132235	16
						24142265	16
						24152246	16
						24162263	16
						24172420	16
						24182464	16
						24192515	16
						24202609	16
						24212725	16
						24222510	16
						24232524	16
						24242613	16
						24252611	16
						24262598	16
						24272588	16
						24282645	16
						24292583	16
						24302585	16
						24312516	16
						24322583	16
						24332469	16
						24342603	16
						24352704	16
						24362566	16
						24372766	16
						24382737	16
						24392932	16
						24402863	16
						24412812	16
						24422713	16
						24432532	16
						24442441	16
						24452563	16
						24462722	16
						24472648	16
						24482750	16
						24492718	16
						24502678	16
						24512709	16
						24522837	16
						24532740	16
						24542795	16
						24552905	16
						24562867	16
						24572885	16
						24582778	16
						24592828	16
						24602922	16
						24612897	16
						24622996	16
						24632894	16
						24642877	16
						24652891	16
						24662813	16
						24672974	16
						24683096	16
						24693111	16
						24703151	16
						24713427	16
						24723716	16
						24733620	16
						24743556	16
						24753575	16
						24763684	16
						24773787	16
						24783824	16
						24793843	16
						24803838	16
						24813750	16
						24823822	16
						24833926	16
						24843836	16
						24853676	16
						24863697	16
						24873756	16
						24883737	16
						24893788	16
						24903729	16
						24913787	16
						24923886	16
						24933951	16
						24943874	16
						24953833	16
						24963834	16
						24973784	16
						24983502	16
						24993658	16
						25003692	16
						25013828	16
						25023889	16
						25033913	16
						25043937	16
						25054091	16
						25064214	16
						25074375	16
						25084561	16
						25094661	16
						25104665	16
						25114589	16
						25124668	16
						25134667	16
						25144594	16
						25154529	16
						25164433	16
						25174560	16
						25184604	16
						25194739	16
						25204714	16
						25214676	16
						25224673	16
						25234697	16
						25244696	16
						25254570	16
						25264557	16
						25274590	16
						25284542	16
						25294508	16
						25304584	16
						25314426	16
						25324429	16
						25334405	16
						25344362	16
						25354338	16
						25364387	16
						25374316	16
						25384319	16
						25394235	16
						25404365	16
						25414359	16
						25424321	16
						25434225	16
						25444227	16
						25454248	16
						25464275	16
						25474264	16
						25484378	16
						25494313	16
						25504382	16
						25514253	16
						25524099	16
						25534139	16
						25544168	16
						25554223	16
						25564303	16
						25574496	16
						25584565	16
						25594493	16
						25604409	16
						25614343	16
						25624354	16
						25634301	16
						25644387	16
						25654329	16
						25664324	16
						25674377	16
						25684471	16
						25694379	16
						25704274	16
						25714202	16
						25724082	16
						25734106	16
						25744026	16
						25754014	16
						25763706	16
						25773510	16
						25783632	16
						25793644	16
						25803841	16
						25813817	16
						25823704	16
						25833780	16
						25843659	16
						25853702	16
						25863624	16
						25873470	16
						25883446	16
						25893661	16
						25903566	16
						25913594	16
						25923528	16
						25933625	16
						25943778	16
						25953830	16
						25964059	16
						25974242	16
						25984037	16
						25994207	16
						26004329	16
						26014193	16
						26024236	16
						26034167	16
						26044156	16
						26054257	16
						26064292	16
						26074616	16
						26084606	16
						26094618	16
						26104738	16
						26114684	16
						26124668	16
						26134818	16
						26144909	16
						26154794	16
						26164805	16
						26174712	16
						26184658	16
						26194690	17
						26204657	16
						26214523	16
						26224473	16
						26234682	16
						26244686	16
						26254542	16
						26264719	16
						26274693	16
						26284836	16
						26294952	16
						26304809	16
						26314615	16
						26324706	16
						26334718	16
						26344803	16
						26354715	16
						26364814	16
						26374740	16
						26384749	16
						26394639	16
						26404774	16
						26414521	16
						26424640	16
						26434667	16
						26444673	16
						26454604	16
						26464659	16
						26474644	16
						26484579	16
						26494481	16
						26504639	16
						26514609	16
						26524706	16
						26534641	16
						26544672	16
						26554687	16
						26564533	16
						26574474	16
						26584292	16
						26594203	16
						26604147	16
						26614086	16
						26623985	16
						26634124	16
						26644058	16
						26653966	16
						26664085	16
						26674034	16
						26684231	16
						26694402	16
						26704421	16
						26714205	16
						26724330	16
						26734301	16
						26744348	16
						26754150	16
						26764321	16
						26774166	16
						26784390	16
						26794477	16
						26804601	16
						26814591	16
						26824487	16
						26834302	16
						26844324	16
						26854200	16
						26864071	16
						26873981	16
						26883995	16
						26893951	16
						26904060	16
						26914022	16
						26924083	16
						26933990	16
						26943947	16
						26953928	16
						26963832	16
						26973924	16
						26984074	16
						26994017	16
						27004102	16
						27014146	16
						27024148	16
						27034056	16
						27044045	16
						27054006	16
						27063893	16
						27073898	16
						27083998	16
						27093960	16
						27104013	16
						27113978	16
						27123865	16
						27133849	16
						27143865	16
						27153932	16
						27164074	16
						27174001	16
						27183988	16
						27193967	16
						27204086	16
						27214303	16
						27224383	16
						27234401	16
						27244391	16
						27254398	16
						27264406	16
						27274399	16
						27284585	16
						27294738	16
						27304628	16
						27314479	16
						27324396	16
						27334270	16
						27344382	16
						27354401	16
						27364173	16
						27374224	16
						27384060	16
						27394010	16
						27403993	16
						27413993	16
						27424100	16
						27434287	16
						27444358	16
						27454271	16
						27464218	16
						27474202	16
						27484218	16
						27494353	16
						27504211	16
						27514142	16
						27524075	17
						27534054	17
						27543910	17
						27553855	17
						27563695	17
						27573706	17
						27583788	17
						27593683	17
						27603660	17
						27613576	17
						27623453	17
						27633422	17
						27643435	17
						27653686	17
						27663704	17
						27673851	17
						27683956	17
						27693951	17
						27704043	17
						27713978	17
						27723875	17
						27733766	17
						27743646	17
						27753618	17
						27763886	17
						27773638	17
						27783686	17
						27793788	17
						27803797	17
						27813817	17
						27823858	17
						27833738	17
						27843909	17
						27853959	17
						27863862	17
						27873850	17
						27883840	17
						27893775	17
						27903915	17
						27913807	17
						27923860	17
						27933590	17
						27943554	17
						27953581	17
						27963768	17
						27973699	17
						27983612	17
						27993604	17
						28003729	17
						28013640	17
						28023629	17
						28033627	17
						28043762	17
						28053733	17
						28063707	17
						28073769	17
						28083788	17
						28093688	17
						28103440	17
						28113379	17
						28123302	17
						28133240	17
						28143277	17
						28153266	17
						28163348	17
						28173434	17
						28183516	17
						28193663	17
						28203685	17
						28213547	17
						28223387	17
						28233520	17
						28243289	17
						28253259	17
						28263316	17
						28273205	17
						28283160	17
						28293123	17
						28303201	17
						28313311	17
						28323406	17
						28333526	17
						28343510	17
						28353769	17
						28363610	17
						28373673	17
						28383772	17
						28393829	17
						28403918	17
						28413779	17
						28423722	17
						28433755	18
						28443658	18
						28453569	18
						28463676	18
						28473808	18
						28483756	18
						28493887	18
						28503970	18
						28514014	18
						28524143	18
						28534186	18
						28544216	18
						28554328	18
						28564305	18
						28574273	18
						28584303	18
						28594288	18
						28604385	18
						28614264	18
						28624461	18
						28634638	18
						28644900	18
						28655002	18
						28664903	19
						28675083	19
						28685007	19
						28694990	18
						28704977	18
						28715016	18
						28725144	18
						28735029	18
						28745237	17
						28755278	17
						28764986	17
						28774762	17
						28784725	17
						28794828	17
						28804784	17
						28814728	17
						28824668	17
						28834464	17
						28844500	17
						28854576	17
						28864677	17
						28874532	17
						28884655	17
						28894754	17
						28904879	17
						28914937	17
						28925072	17
						28934923	17
						28944872	17
						28954858	17
						28964923	17
						28974960	17
						28984878	17
						28994801	17
						29004822	17
						29014857	17
						29024737	17
						29035014	17
						29045025	17
						29055079	17
						29064935	17
						29074803	17
						29084758	17
						29094746	17
						29104713	17
						29114373	17
						29124526	17
						29134542	17
						29144449	17
						29154418	17
						29164406	17
						29174310	17
						29184015	17
						29193880	17
						29203800	17
						29213810	17
						29223835	17
						29233981	17
						29243982	17
						29254085	17
						29264207	17
						29274261	17
						29284373	17
						29294517	17
						29304524	17
						29314430	17
						29324268	17
						29334376	17
						29344483	17
						29354403	17
						29364393	17
						29374292	17
						29384419	17
						29394355	17
						29404151	17
						29414208	17
						29424325	17
						29434197	17
						29444173	17
						29454026	17
						29463833	17
						29473768	17
						29483738	17
						29493715	17
						29503679	17
						29513678	17
						29523755	17
						29533764	17
						29543731	17
						29553620	17
						29563640	17
						29573569	17
						29583689	17
						29593624	17
						29603675	17
						29613830	17
						29623971	17
						29633999	17
						29643984	17
						29653830	17
						29663993	17
						29674075	17
						29684061	17
						29694103	17
						29703957	17
						29714033	17
						29724057	17
						29734192	17
						29744003	17
						29753977	17
						29764066	17
						29774054	17
						29783980	17
						29794138	17
						29804110	17
						29814144	17
						29824063	17
						29833969	17
						29844119	17
						29854055	17
						29863969	17
						29874039	17
						29884032	17
						29894001	17
						29904227	17
						29914295	17
						29924293	17
						29934569	17
						29944641	17
						29954604	17
						29964682	17
						29974780	17
						29984766	17
						29994929	17
						30005006	17
						30014783	17
						30024854	17
						30034854	17
						30044698	17
						30054850	17
						30064815	17
						30074776	17
						30084730	17
						30094939	17
						30104822	17
						30114810	17
						30124805	17
						30134671	17
						30144857	17
						30154847	17
						30164890	17
						30174708	17
						30184715	17
						30194539	17
						30204457	17
						30214384	17
						30224359	17
						30234332	17
						30244337	17
						30254400	17
						30264335	17
						30274265	17
						30284208	17
						30294116	17
						30304225	17
						30314131	17
						30324237	17
						30334424	17
						30344381	17
						30354448	17
						30364360	17
						30374333	17
						30384304	17
						30394342	17
						30404349	17
						30414355	17
						30424327	17
						30434279	17
						30444358	17
						30454462	17
						30464524	17
						30474473	17
						30484594	17
						30494506	17
						30504506	17
						30514620	17
						30524575	17
						30534495	17
						30544524	17
						30554616	17
						30564545	17
						30574753	17
						30584919	17
						30595107	17
						30605012	17
						30615073	17
						30625295	17
						30635237	17
						30645365	17
						30655407	17
						30665403	17
						30675316	17
						30685218	17
						30695140	17
						30705085	17
						30714994	17
						30725065	17
						30735056	17
						30745177	17
						30755037	17
						30764981	17
						30775109	17
						30785224	17
						30795061	17
						30805224	17
						30815299	17
						30825301	17
						30835297	17
						30845189	17
						30855091	17
						30865298	17
						30875311	17
						30885437	17
						30895462	17
						30905486	17
						30915540	17
						30925430	17
						30935282	17
						30945109	17
						30955075	17
						30965233	17
						30975259	17
						30985122	17
						30995107	17
						31005137	17
						31015170	17
						31025147	17
						31035248	17
						31045318	17
						31055188	17
						31065170	17
						31075201	17
						31085033	17
						31095013	17
						31105017	17
						31115018	17
						31124964	17
						31135010	17
						31145102	17
						31155168	17
						31165258	17
						31175247	17
						31185153	17
						31195175	17
						31205156	17
						31215214	17
						31225202	17
						31235193	17
						31245282	17
						31255287	17
						31265269	17
						31275236	17
						31285114	17
						31295016	17
						31304992	17
						31315061	17
						31324996	17
						31334972	17
						31345013	17
						31354812	17
						31364952	17
						31374851	17
						31384932	17
						31394873	17
						31404772	17
						31414919	17
						31424955	17
						31435008	17
						31445087	17
						31455158	17
						31465121	17
						31475105	17
						31485050	17
						31494944	17
						31505000	17
						31515058	17
						31524900	17
						31534820	17
						31544871	17
						31554924	17
						31564976	18
						31574964	17
						31584948	17
						31594827	17
						31604821	17
						31614947	17
						31624885	17
						31635006	17
						31644914	17
						31654866	17
						31664950	17
						31674957	17
						31684880	17
						31694947	17
						31705013	17
						31714903	17
						31724778	17
						31734727	17
						31744736	17
						31754730	17
						31764464	17
						31774448	17
						31784431	17
						31794467	17
						31804434	17
						31814529	17
						31824583	17
						31834617	17
						31844523	17
						31854465	17
						31864491	17
						31874682	17
						31884856	17
						31894904	17
						31904919	17
						31915107	17
						31925154	17
						31935224	17
						31945182	17
						31955047	17
						31964826	17
						31974721	17
						31984776	17
						31994845	17
						32004556	17
						32014700	17
						32024765	17
						32034743	17
						32044611	17
						32054616	17
						32064651	17
						32074593	17
						32084673	17
						32094656	17
						32104554	17
						32114573	17
						32124541	17
						32134685	17
						32144497	17
						32154456	17
						32164598	17
						32174558	17
						32184516	17
						32194550	17
						32204568	17
						32214609	17
						32224664	17
						32234712	17
						32244654	17
						32254658	17
						32264803	17
						32275073	17
						32284884	17
						32295002	17
						32305019	17
						32314955	17
						32324987	17
						32334770	17
						32344753	17
						32354941	17
						32364953	17
						32375006	17
						32385118	17
						32395042	17
						32404991	17
						32415073	17
						32425216	17
						32435187	17
						32445253	17
						32455153	17
						32465291	17
						32475315	17
						32485184	17
						32495130	17
						32505246	17
						32515416	17
						32525368	17
						32535392	17
						32545401	17
						32555484	17
						32565492	17
						32575492	17
						32585563	17
						32595617	17
						32605558	17
						32615522	17
						32625460	17
						32635374	17
						32645313	17
						32655418	17
						32665328	17
						32675224	17
						32685236	17
						32695424	17
						32705400	17
						32715443	17
						32725427	17
						32735610	17
						32745507	17
						32755591	17
						32765568	17
						32775763	17
						32785645	17
						32795774	17
						32805572	17
						32815656	17
						32825785	17
						32835622	17
						32845691	17
						32855662	17
						32865567	17
						32875701	17
						32885682	17
						32895745	17
						32905760	17
						32915715	17
						32925657	17
						32935597	17
						32945648	17
						32955630	17
						32965773	17
						32975753	17
						32985833	17
						32995845	17
						33005844	17
						33015766	17
						33025849	17
						33035757	17
						33045742	17
						33055717	17
						33065472	17
						33075325	17
						33085216	17
						33095165	17
						33105287	17
						33115112	17
						33125143	17
						33135166	17
						33145098	17
						33155129	17
						33165114	17
						33175095	17
						33185046	17
						33195062	17
						33204965	17
						33214932	17
						33225069	17
						33235043	17
						33245020	17
						33255110	17
						33265075	17
						33275122	17
						33284987	17
						33294837	17
						33304864	17
						33314950	17
						33324798	17
						33334686	17
						33344593	17
						33354705	17
						33364579	17
						33374455	17
						33384355	17
						33394366	17
						33404479	17
						33414504	17
						33424524	17
						33434627	17
						33444555	17
						33454564	17
						33464614	17
						33474575	17
						33484765	17
						33494756	17
						33504767	17
						33514746	17
						33524874	17
						33535001	17
						33545243	17
						33555296	17
						33565249	17
						33575272	17
						33585465	17
						33595487	17
						33605420	17
						33615534	17
						33625266	17
						33635203	17
						33645178	17
						33655086	17
						33665078	17
						33675024	17
						33685132	17
						33695351	17
						33705309	17
						33715473	17
						33725518	17
						33735518	17
						33745475	17
						33755355	17
						33765390	17
						33775280	17
						33785250	17
						33795291	17
						33805303	17
						33815394	17
						33825348	17
						33835316	17
						33845348	17
						33855221	17
						33865272	17
						33875128	17
						33885072	17
						33895105	17
						33905225	17
						33915104	17
						33925197	17
						33935135	17
						33945198	17
						33955166	17
						33965257	17
						33975421	17
						33985374	17
						33995419	17
						34005389	17
						34015271	17
						34025233	17
						34035217	17
						34045192	17
						34055323	17
						34065229	17
						34075320	17
						34085372	17
						34095426	17
						34105586	17
						34115567	17
						34125605	17
						34135616	17
						34145576	17
						34155668	17
						34165834	17
						34175978	17
						34185911	17
						34195830	17
						34205912	17
						34215902	17
						34225880	17
						34235941	17
						34245936	17
						34256008	17
						34266000	17
						34275999	17
						34285889	17
						34296082	17
						34306015	17
						34316173	17
						34326114	17
						34336057	17
						34345885	17
						34356025	17
						34365944	17
						34375987	17
						34385966	17
						34395940	17
						34406018	17
						34415949	17
						34426054	17
						34435955	17
						34445960	17
						34456038	17
						34466013	17
						34476017	17
						34485895	17
						34495949	17
						34506013	17
						34516200	17
						34526105	17
						34536295	17
						34546374	17
						34556440	17
						34566462	17
						34576385	17
						34586457	17
						34596320	17
						34606253	17
						34616252	17
						34626355	17
						34636409	17
						34646378	17
						34656129	17
						34666087	17
						34675969	17
						34686084	17
						34696113	17
						34706234	17
						34716209	17
						34726150	17
						34736141	17
						34746292	17
						34756375	17
						34766353	17
						34776437	17
						34786438	17
						34796495	17
						34806522	17
						34816501	17
						34826501	17
						34836556	17
						34846643	17
						34856692	17
						34866725	17
						34876742	17
						34886653	17
						34896717	17
						34906793	17
						34916877	17
						34926947	17
						34936711	17
						34946770	17
						34956816	17
						34966742	17
						34976801	17
						34986829	17
						34996868	17
						35006917	17
						35016913	17
						35027005	17
						35036914	17
						35046890	17
						35057011	17
						35067100	17
						35076942	17
						35087062	17
						35097175	17
						35107224	17
						35117289	17
						35127050	17
						35136939	17
						35146860	17
						35156939	17
						35166934	17
						35177094	17
						35187179	17
						35197058	17
						35206978	17
						35216841	17
						35226898	17
						35236795	17
						35246695	17
						35256556	17
						35266628	17
						35276612	17
						35286602	17
						35296528	17
						35306441	17
						35316470	17
						35326620	17
						35336602	17
						35346671	17
						35356748	17
						35366843	17
						35376949	17
						35387013	17
						35397039	17
						35406841	17
						35416838	17
						35426792	17
						35436737	17
						35446858	17
						35456659	17
						35466717	17
						35476743	17
						35486756	17
						35496687	17
						35506868	17
						35516908	17
						35527030	17
						35537036	17
						35546933	17
						35556772	17
						35566887	17
						35576689	17
						35586596	17
						35596470	17
						35606515	17
						35616580	17
						35626449	17
						35636594	17
						35646535	17
						35656547	17
						35666347	17
						35676539	17
						35686546	17
						35696538	17
						35706584	17
						35716506	17
						35726395	17
						35736331	17
						35746207	17
						35756147	17
						35766029	17
						35776079	17
						35785971	17
						35795924	17
						35805814	17
						35815886	17
						35825922	17
						35835933	17
						35845791	17
						35855779	17
						35865695	17
						35875728	17
						35885828	17
						35895853	17
						35905815	17
						35915914	17
						35925936	17
						35935878	17
						35945985	17
						35955975	17
						35965898	17
						35975927	17
						35985882	17
						35995912	17
						36005783	17
						36015669	17
						36025795	17
						36035690	17
						36045694	17
						36055730	17
						36065579	17
						36075611	17
						36085589	17
						36095558	17
						36105400	17
						36115465	17
						36125492	17
						36135540	17
						36145370	17
						36155292	17
						36165366	17
						36175634	17
						36185546	17
						36195456	17
						36205215	17
						36215233	17
						36225258	17
						36235339	17
						36245269	17
						36255245	17
						36265056	17
						36275058	17
						36285033	17
						36295005	17
						36304972	17
						36315025	17
						36325107	17
						36335111	17
						36345207	17
						36355189	17
						36365266	17
						36375321	17
						36385300	17
						36395085	17
						36405008	17
						36414946	17
						36424938	17
						36435008	17
						36445026	17
						36454808	17
						36464699	17
						36474546	17
						36484554	17
						36494432	17
						36504459	17
						36514515	17
						36524529	17
						36534583	17
						36544530	17
						36554524	17
						36564536	17
						36574519	17
						36584588	17
						36594624	17
						36604728	17
						36614935	17
						36624959	17
						36634815	17
						36644942	17
						36654875	17
						36664818	17
						36674966	17
						36685040	17
						36695036	17
						36705187	17
						36715161	17
						36725159	17
						36735245	17
						36745147	17
						36755247	17
						36765167	17
						36775242	17
						36785377	17
						36795450	17
						36805527	17
						36815493	17
						36825633	17
						36835606	17
						36845549	17
						36855730	17
						36865647	17
						36875647	17
						36885714	17
						36895598	17
						36905646	17
						36915698	17
						36925775	17
						36935877	17
						36945895	17
						36955943	17
						36965879	17
						36976038	17
						36985990	17
						36996244	17
						37006074	17
						37016022	17
						37026113	17
						37036077	17
						37046085	17
						37055922	17
						37065911	17
						37075877	17
						37085815	17
						37095769	17
						37105625	17
						37115582	17
						37125831	17
						37135815	17
						37145730	17
						37155668	17
						37165631	17
						37175544	17
						37185452	17
						37195438	17
						37205509	17
						37215680	17
						37225854	17
						37235941	17
						37245933	17
						37255854	17
						37265677	17
						37275643	17
						37285601	17
						37295512	17
						37305610	17
						37315597	17
						37325508	17
						37335554	17
						37345330	17
						37355302	17
						37365167	17
						37375189	17
						37385220	17
						37395153	17
						37405224	17
						37415119	17
						37425126	17
						37435071	17
						37444886	17
						37454831	17
						37464772	17
						37474758	17
						37484872	17
						37494684	17
						37504620	17
						37514765	17
						37524806	17
						37534712	17
						37544805	17
						37554584	17
						37564592	17
						37574477	17
						37584354	17
						37594134	17
						37604284	17
						37614333	17
						37624512	17
						37634415	17
						37644349	17
						37654373	17
						37664371	17
						37674444	17
						37684483	17
						37694408	17
						37704191	17
						37714152	17
						37724094	17
						37734127	17
						37744098	17
						37754172	17
						37764251	17
						37774143	17
						37784274	17
						37794357	17
						37804242	17
						37814369	17
						37824160	17
						37833921	17
						37843790	17
						37853752	17
						37863828	17
						37873646	17
						37883569	17
						37893509	17
						37903359	17
						37913346	17
						37923377	17
						37933420	17
						37943362	17
						37953521	17
						37963398	17
						37973407	17
						37983379	17
						37993561	17
						38003697	17
						38013929	17
						38023868	17
						38033808	17
						38043801	17
						38053654	17
						38063514	17
						38073624	17
						38083705	17
						38093684	17
						38103545	17
						38113467	17
						38123600	17
						38133770	17
						38143806	17
						38153946	17
						38163814	17
						38173835	17
						38183689	17
						38193670	17
						38203795	17
						38213829	17
						38223763	17
						38233760	17
						38243695	17
						38253831	17
						38263889	17
						38273838	17
						38283729	17
						38293880	17
						38303789	17
						38313824	17
						38323897	17
						38333911	17
						38344019	17
						38354068	17
						38364073	17
						38373974	17
						38384022	17
						38394043	17
						38403878	17
						38413787	17
						38423723	17
						38433792	17
						38443871	17
						38453683	17
						38463766	17
						38473847	17
						38483915	17
						38493887	17
						38503982	17
						38514202	17
						38524138	17
						38534152	17
						38544185	17
						38554315	17
						38564283	17
						38574308	17
						38584503	17
						38594651	17
						38604628	17
						38614738	17
						38624825	17
						38634831	17
						38644812	17
						38654868	17
						38664852	17
						38674718	17
						38684769	17
						38694566	17
						38704508	17
						38714429	17
						38724534	17
						38734360	17
						38744314	17
						38754396	17
						38764330	17
						38774235	17
						38784186	17
						38794174	17
						38804003	17
						38814007	17
						38823904	17
						38833909	17
						38843876	17
						38853965	17
						38864097	17
						38874090	17
						38884295	17
						38894317	17
						38904458	17
						38914567	17
						38924469	17
						38934326	17
						38944439	17
						38954460	17
						38964318	17
						38974328	17
						38984231	17
						38994349	17
						39004379	17
						39014370	17
						39024436	17
						39034424	17
						39044575	17
						39054505	17
						39064476	17
						39074558	17
						39084445	17
						39094335	17
						39104221	17
						39114193	17
						39124160	17
						39134199	17
						39144290	17
						39154431	17
						39164524	17
						39174403	17
						39184388	17
						39194367	17
						39204338	17
						39214315	17
						39224248	17
						39234257	17
						39244263	17
						39254162	17
						39264140	17
						39274208	17
						39284087	17
						39294066	17
						39304021	17
						39313978	17
						39324014	17
						39333863	17
						39343940	17
						39354005	17
						39364029	17
						39374049	17
						39384148	17
						39394309	17
						39404306	17
						39414290	17
						39424363	17
						39434485	17
						39444426	17
						39454322	17
						39464482	17
						39474524	17
						39484602	17
						39494683	17
						39504666	17
						39514558	17
						39524658	17
						39534678	17
						39544681	17
						39554656	17
						39564569	17
						39574528	17
						39584549	17
						39594687	17
						39604639	17
						39614551	17
						39624499	17
						39634592	17
						39644648	17
						39654705	17
						39664649	17
						39674631	17
						39684725	17
						39694687	17
						39704656	17
						39714620	17
						39724546	17
						39734473	17
						39744526	17
						39754558	17
						39764486	17
						39774470	17
						39784638	17
						39794516	17
						39804473	17
						39814555	17
						39824664	17
						39834579	17
						39844549	17
						39854395	17
						39864512	17
						39874406	17
						39884454	17
						39894481	17
						39904508	17
						39914323	17
						39924382	17
						39934397	17
						39944431	17
						39954355	17
						39964431	17
						39974275	17
						39984322	17
						39994244	17
						40004171	17
						40014136	17
						40024246	17
						40034368	17
						40044054	17
						40054022	17
						40064078	17
						40073972	17
						40083916	17
						40093854	17
						40103784	17
						40113775	17
						40123690	17
						40133759	17
						40143644	17
						40153588	17
						40163622	17
						40173704	17
						40183661	17
						40193535	17
						40203487	17
						40213539	17
						40223613	17
						40233580	17
						40243682	17
						40253596	17
						40263688	17
						40273792	17
						40283763	17
						40293671	17
						40303701	17
						40313720	17
						40323647	17
						40333652	17
						40343421	17
						40353380	17
						40363571	17
						40373525	17
						40383543	17
						40393440	17
						40403508	17
						40413512	17
						40423403	17
						40433488	17
						40443467	17
						40453560	17
						40463488	17
						40473541	17
						40483492	17
						40493400	17
						40503374	17
						40513302	17
						40523483	17
						40533380	17
						40543241	17
						40553240	17
						40563381	17
						40573306	17
						40583323	17
						40593396	17
						40603248	17
						40612975	17
						40622816	17
						40632902	17
						40642799	17
						40652749	17
						40662860	17
						40672842	17
						40682897	17
						40692863	17
						40702929	17
						40713093	17
						40723062	17
						40733054	17
						40742996	17
						40752987	17
						40762909	17
						40772703	17
						40782919	17
						40792791	17
						40802885	17
						40813037	17
						40822943	17
						40833021	17
						40843213	17
						40853409	17
						40863240	17
						40873234	17
