603.2857142857143	590.3571428571429	516.1428571428571	591.2857142857143	592.8928571428571	603.4285714285714	411.5357142857143
602.4137931034483	589.4827586206897	515.448275862069	590.3793103448276	591.8965517241379	604	411.4827586206897
600.9	587.6333333333333	513.1666666666666	588.7333333333333	590.2	605.2	412.7333333333333
601.0967741935484	587.5483870967741	512.3870967741935	588.8064516129032	590.2258064516129	604.516129032258	411.9354838709677
599.59375	586.0625	510.375	587.28125	588.84375	604.78125	412.53125
597.8787878787879	584.1818181818181	507.3636363636364	585.3636363636364	587.2727272727273	605.3030303030303	412.7272727272727
596.0882352941177	581.9411764705883	504.5588235294118	583.2941176470588	585.3823529411765	605.2058823529412	412.6764705882353
593.8285714285714	579.4571428571429	501.3428571428572	580.7714285714286	583.1142857142858	604.6571428571428	412.6857142857143
593.6111111111111	578.9444444444445	499.8055555555555	580.4166666666666	582.9444444444445	605.75	413.2222222222222
591.6216216216217	576.8108108108108	497.2702702702703	578.2972972972973	580.7567567567568	605.6756756756756	413.0810810810811
591.6315789473684	576.2368421052631	495.6578947368421	577.921052631579	580.7105263157895	605.3947368421053	412.7368421052632
591.7692307692307	576.2051282051282	495.1538461538461	577.8461538461538	581.0512820512821	605.4871794871794	413.2307692307692
590.375	574.65	493.225	576.25	579.675	605.425	412.825
590.8780487804878	574.9268292682926	492.8536585365854	576.4878048780488	580.2439024390244	605.5853658536586	412.8292682926829
590.9285714285714	574.6190476190476	491.9285714285714	576.2380952380952	580.2380952380952	604.8333333333334	412.1904761904762
589.5581395348837	573.0930232558139	490.8139534883721	574.8139534883721	578.9069767441861	604.953488372093	412.4883720930233
589.1363636363636	572.5454545454545	490.2045454545454	574.2272727272727	578.4772727272727	604.6136363636364	412.1363636363636
589.9777777777778	573.2888888888889	490.2444444444445	574.9333333333333	579.5777777777778	605.8666666666667	413.0666666666667
590.1304347826087	573.0434782608696	490.0652173913044	574.8695652173913	579.9565217391304	605.6739130434783	413.3043478260869
590.4468085106383	573.1914893617021	489.7659574468085	575.1489361702128	580.5957446808511	605.531914893617	413.2127659574468
589.1666666666666	571.875	488.4791666666667	573.875	579.5208333333334	605.1875	413.25
588.6326530612245	570.8775510204082	487.4081632653061	573.1836734693877	579.1020408163265	604.5510204081633	412.3469387755102
588.8200000000001	571.02	486.8	573.34	579.54	603.88	412.24
587.3921568627451	569.3333333333334	485.3529411764706	571.8039215686274	578.3333333333334	602.5098039215686	411.5490196078431
586.0384615384615	567.6923076923077	483.1538461538461	570.1923076923077	577.2115384615385	603.1538461538462	412.0961538461539
585.6792452830189	566.811320754717	482.2264150943396	569.4905660377359	577.0943396226415	603	411.9433962264151
585.3888888888889	566.1851851851852	481.537037037037	568.925925925926	577.0925925925926	602.8703703703703	412.2222222222222
584.9454545454546	565.5454545454545	480.9636363636363	568.3272727272728	576.9636363636364	602.8909090909091	412.3090909090909
585.0357142857143	565.5178571428571	481.5357142857143	568.3214285714286	577.2678571428571	603.1428571428571	412.6964285714286
584.7017543859649	564.9649122807018	481.3333333333333	567.859649122807	577.140350877193	604.2631578947369	413.1052631578947
583.8793103448276	563.9137931034483	480.2586206896552	566.8448275862069	576.4827586206897	604.6551724137931	413.5689655172414
582.7796610169491	562.6949152542373	479.1864406779661	565.6610169491526	575.6101694915254	605.1525423728814	413.9152542372881
582.2166666666667	561.85	478.15	564.85	575.25	605.5333333333333	414
582	561.4590163934427	477.5737704918033	564.4754098360655	575.327868852459	605.4426229508197	413.672131147541
581.3064516129032	560.5483870967741	476.483870967742	563.741935483871	574.9516129032259	606.016129032258	414.1290322580645
580.4603174603175	559.5714285714286	475.7142857142857	562.8253968253969	574.3174603174604	606.8888888888889	414.936507936508
579.640625	558.578125	475.03125	561.875	573.78125	606.359375	414.5625
579.3846153846154	558.1846153846154	474.5538461538462	561.5076923076923	573.6461538461539	606.2307692307693	414.2153846153846
578.6515151515151	557.3484848484849	473.969696969697	560.6212121212121	573.1818181818181	606.9545454545455	415.1212121212121
577.9701492537314	556.5223880597015	473.2089552238806	559.8507462686567	572.8059701492538	606.9104477611941	415.2388059701493
577.9411764705883	556.3235294117648	473	559.6617647058823	572.9852941176471	606.7647058823529	415.3088235294118
577.8695652173913	556.0144927536232	472.7391304347826	559.5652173913044	573.1014492753624	606.3478260869565	415.0869565217391
577.2714285714286	555.1571428571428	472.0857142857143	558.8571428571429	572.6714285714286	606.2857142857143	415.3285714285714
576.7464788732394	554.6619718309859	471.5352112676056	558.3661971830986	572.3661971830986	606.3521126760563	415.5492957746479
576.5	554.3194444444445	471.5833333333333	558.0972222222222	572.3194444444445	606.4444444444445	415.6388888888889
575.2465753424658	553.1506849315068	470.7260273972603	556.917808219178	571.2465753424658	607.2328767123288	416.5068493150685
575.0675675675676	552.8108108108108	470.9189189189189	556.6756756756756	571.2432432432432	607.0135135135135	416.5810810810811
574.92	552.5066666666667	471.1066666666667	556.36	571.2533333333333	606.9866666666667	416.4666666666666
574.5131578947369	551.9868421052631	471.1842105263158	555.8947368421053	571.1184210526316	606.671052631579	416.2368421052632
574.4285714285714	551.7012987012987	471.7662337662338	555.6103896103896	571.2597402597403	606.7922077922078	416.3376623376623
573.8717948717949	551.0512820512821	471.3205128205128	555	570.8076923076923	606.5897435897435	416.1153846153846
573.2658227848101	550.2784810126582	471.1518987341772	554.2784810126582	570.367088607595	606.7594936708861	416.0126582278481
572.725	549.6375	470.8	553.675	569.975	606.7375	415.975
572.2716049382716	549.0987654320987	470.2716049382716	553.1358024691358	569.6543209876543	606.7283950617284	415.9382716049383
571.1829268292682	547.9756097560976	469.6829268292683	552.0365853658536	568.7073170731708	607.1951219512196	416.2682926829268
570.6626506024096	547.3975903614457	470.3734939759036	551.433734939759	568.2650602409639	607.277108433735	416.2409638554217
570.5119047619048	546.952380952381	470.3690476190476	551.0238095238095	568.202380952381	607.3452380952381	416.7619047619048
570.3411764705883	546.7529411764706	470.4470588235294	550.8470588235294	568.1176470588235	607.0235294117647	416.4117647058824
570.546511627907	546.8372093023256	470.6511627906977	551.0116279069767	568.3953488372093	606.7790697674419	416.3023255813953
570.264367816092	546.5862068965517	470.3793103448276	550.7701149425287	568.2873563218391	606.6896551724138	416.2298850574713
569.8863636363636	546.25	470.3409090909091	550.4772727272727	568.125	606.6136363636364	416.1931818181818
569.5280898876405	545.8539325842696	470.3483146067416	550.1460674157304	567.8988764044943	606.6404494382023	416.3595505617977
569.1777777777778	545.6111111111111	470.6777777777778	549.8888888888889	567.6666666666666	607	416.6111111111111
569.3846153846154	545.8351648351648	471.4175824175824	550.1428571428571	567.989010989011	606.6813186813187	416.3186813186813
569.7173913043479	546.1630434782609	472.1847826086956	550.4673913043479	568.3804347826087	606.6304347826087	416.2391304347826
569.9032258064516	546.3333333333334	472.6344086021505	550.6559139784946	568.6666666666666	606.4301075268817	416.1397849462365
569.6489361702128	546.0851063829788	472.5531914893617	550.3829787234042	568.4787234042553	606.3723404255319	416.2234042553192
569.2631578947369	545.6105263157895	472.3789473684211	550.0421052631579	568.2421052631579	606.0526315789474	416.0421052631579
568.375	544.6979166666666	471.8541666666667	549.1979166666666	567.4583333333334	606.0833333333334	416.1145833333333
568.0721649484536	544.3505154639175	471.9381443298969	548.8762886597938	567.2268041237113	605.8041237113403	415.979381443299
568	544.1938775510204	472.530612244898	548.795918367347	567.265306122449	605.5612244897959	415.7040816326531
567.6262626262626	543.7979797979798	472.949494949495	548.3838383838383	567.030303030303	605.7070707070707	415.9191919191919
567.53	543.62	473.38	548.2	567.04	606.05	416.07
567.4059405940594	543.4950495049505	473.6831683168317	548.059405940594	567.009900990099	605.6435643564356	416.009900990099
567.1960784313726	543.1764705882352	474.1470588235294	547.7156862745098	566.8529411764706	606.0294117647059	416.3039215686275
567.0873786407767	543.0097087378641	474.7184466019418	547.5922330097087	566.757281553398	606.0873786407767	416.2233009708738
567.0480769230769	543.0576923076923	475.3365384615385	547.5961538461538	566.7692307692307	606.6442307692307	416.5769230769231
566.8952380952381	542.8857142857142	476.1047619047619	547.4285714285714	566.6857142857143	606.3809523809524	416.3523809523809
567.0094339622641	543.0377358490566	477.6132075471698	547.5566037735849	566.9056603773585	605.8773584905661	416.0660377358491
566.8598130841121	542.8504672897196	480.803738317757	547.3271028037383	566.7757009345794	605.7757009345794	415.7943925233645
566.6481481481482	542.6574074074074	481.3425925925926	547.1666666666666	566.6574074074074	605.8055555555555	415.8703703703704
566.697247706422	542.6880733944954	481.6880733944954	547.2110091743119	566.7981651376147	605.5229357798165	415.7155963302752
566.3909090909091	542.3727272727273	481.9636363636363	546.9	566.5090909090909	605.3	415.5454545454546
566.1711711711712	542.1891891891892	482.2162162162162	546.6936936936937	566.3513513513514	605.7567567567568	415.8558558558559
566.3482142857143	542.375	482.6339285714286	546.8928571428571	566.6607142857143	605.4821428571429	415.6339285714286
565.9026548672566	541.9823008849557	482.5840707964602	546.5044247787611	566.2831858407079	605.3539823008849	415.6725663716814
565.280701754386	541.3771929824561	482.2982456140351	545.9298245614035	565.780701754386	605.1929824561404	415.5263157894737
565.3478260869565	541.4608695652174	482.6260869565218	546.0173913043478	565.9826086956522	605.2869565217392	415.7217391304348
564.7155172413793	540.801724137931	482.2155172413793	545.3879310344828	565.4224137931035	605.3103448275862	415.801724137931
564.3675213675214	540.4188034188035	482.2136752136752	545	565.1367521367522	605.2222222222222	415.7179487179487
563.8813559322034	539.8983050847457	482	544.5084745762712	564.7203389830509	605	415.5084745762712
563.890756302521	540.0252100840336	482.2605042016806	544.5966386554621	564.8151260504202	604.8823529411765	415.327731092437
564.0166666666667	540.0833333333334	482.4	544.6833333333333	565.0083333333333	604.575	415.1583333333334
563.9586776859504	540.0578512396694	482.2892561983471	544.6859504132232	565.0413223140496	604.8677685950413	415.3057851239669
564.0081967213115	540.0491803278688	482.2213114754098	544.7213114754098	565.1311475409836	604.9426229508197	415.5327868852459
563.5772357723578	539.6016260162602	481.9430894308943	544.3577235772358	564.7967479674796	605.0650406504066	415.650406504065
563.483870967742	539.4516129032259	481.983870967742	544.266129032258	564.741935483871	605.266129032258	415.8387096774193
563.232	539.184	481.712	544.048	564.6	605.224	415.872
563.0952380952381	539.1269841269841	481.8015873015873	543.9761904761905	564.5238095238095	605.6507936507936	416.0952380952381
562.8267716535433	538.8267716535433	481.7952755905512	543.6614173228346	564.3307086614174	605.6141732283464	415.9370078740158
562.6328125	538.625	481.8359375	543.4921875	564.1953125	605.65625	416.0234375
562.5891472868217	538.5736434108527	481.8139534883721	543.4806201550388	564.2170542635658	605.7364341085271	416.139534883721
562.5692307692308	538.5461538461539	481.8	543.4769230769231	564.276923076923	605.9307692307692	416.4307692307692
562.0534351145038	538.0152671755725	481.3969465648855	542.9618320610687	563.8091603053435	605.9465648854962	416.4961832061069
561.8712121212121	537.8257575757576	481.1666666666667	542.7575757575758	563.7121212121212	605.8939393939394	416.5
561.7067669172932	537.5338345864661	480.6842105263158	542.5639097744361	563.6315789473684	605.6842105263158	416.2932330827068
561.6567164179105	537.3880597014926	480.3731343283582	542.544776119403	563.6492537313433	605.4477611940298	416.2014925373134
561.5925925925926	537.2740740740741	480.2296296296296	542.5259259259259	563.6296296296297	605.6592592592592	416.3481481481481
561.1029411764706	536.75	479.6911764705882	542.0588235294117	563.2279411764706	605.5073529411765	416.1764705882353
561.1459854014598	536.6934306569343	479.6058394160584	542.07299270073	563.3503649635037	605.7664233576643	416.3649635036496
560.6449275362319	536.1739130434783	478.9927536231884	541.6086956521739	563.0217391304348	606.1014492753624	416.6376811594203
560.6690647482014	536.2086330935252	478.9352517985611	541.6546762589928	563.1510791366907	606.115107913669	416.4892086330935
560.25	535.8142857142857	478.6	541.2785714285715	562.8	606.2642857142857	416.6
559.8723404255319	535.418439716312	478.1418439716312	540.9078014184397	562.4539007092199	606.2624113475177	416.7234042553192
560.0704225352113	535.5704225352113	478.4225352112676	541.1056338028169	562.7957746478874	606.4647887323944	416.7816901408451
560.1048951048951	535.5244755244755	478.5174825174825	541.1538461538462	562.9020979020979	606.3216783216783	416.7622377622378
559.8333333333334	535.1111111111111	478.5	540.8333333333334	562.7083333333334	606.6319444444445	416.9513888888889
559.7034482758621	534.9103448275862	478.448275862069	540.7172413793104	562.6551724137931	606.6689655172414	417.0137931034483
559.6575342465753	534.7876712328767	478.6232876712329	540.7054794520548	562.6780821917808	606.931506849315	417.1575342465753
559.4149659863946	534.530612244898	478.6122448979592	540.5374149659864	562.5714285714286	606.8979591836735	417.0272108843537
559.1824324324324	534.2364864864865	478.5337837837838	540.2905405405405	562.4864864864865	606.7905405405405	417.027027027027
558.9597315436241	533.9865771812081	478.5100671140939	540.0939597315436	562.3959731543624	607	417.1610738255034
558.9	533.8933333333333	478.4	540.0866666666667	562.4266666666666	606.9266666666666	417.18
558.841059602649	533.774834437086	478.1920529801325	540.0463576158941	562.523178807947	606.8940397350993	417.1059602649007
558.6118421052631	533.4736842105264	478.1513157894737	539.8223684210526	562.4078947368421	606.8026315789474	417.1776315789473
558.3333333333334	533.1437908496732	478.0392156862745	539.5816993464052	562.2156862745098	607.0457516339869	417.3071895424837
558.0649350649351	532.8051948051948	477.9155844155844	539.3441558441558	562.0649350649351	607.0844155844156	417.3181818181818
557.9806451612903	532.6	477.8387096774193	539.2387096774194	562.0903225806452	607.0322580645161	417.2709677419355
558.025641025641	532.6153846153846	478.0128205128205	539.3141025641025	562.2628205128206	607.2307692307693	417.4615384615385
557.6114649681529	532.140127388535	477.6624203821656	538.9363057324841	561.9936305732484	607.3057324840764	417.6624203821656
557.3354430379746	531.867088607595	477.4620253164557	538.7151898734177	561.8037974683544	607.5443037974684	417.867088607595
557.062893081761	531.5849056603773	477.1761006289308	538.5094339622641	561.6415094339623	607.6540880503145	417.9496855345912
556.9125	531.3125	476.96875	538.40625	561.55	607.5	417.675
556.7763975155279	531.111801242236	476.8819875776397	538.2919254658385	561.5155279503106	607.5155279503106	417.7267080745341
556.5802469135803	530.8703703703703	476.641975308642	538.1358024691358	561.4753086419753	607.179012345679	417.5
556.2024539877301	530.4846625766871	476.3128834355828	537.8220858895705	561.2453987730062	607.1533742331288	417.5828220858896
556.0060975609756	530.310975609756	476.2073170731707	537.6768292682926	561.1829268292682	607.0853658536586	417.6646341463415
555.7454545454545	530.0060606060606	476.1393939393939	537.4666666666667	561.0363636363636	606.769696969697	417.5090909090909
555.5	529.7168674698795	476.0361445783133	537.2530120481928	560.8855421686746	606.8493975903615	417.6626506024097
555.1497005988024	529.3053892215569	475.682634730539	536.9580838323353	560.6766467065868	606.7724550898204	417.6107784431138
554.8392857142857	529.0178571428571	475.4047619047619	536.7261904761905	560.4583333333334	606.5654761904761	417.5178571428572
554.603550295858	528.7810650887574	475.1420118343195	536.5739644970414	560.3254437869823	606.7810650887574	417.4852071005917
554.435294117647	528.5470588235294	474.8411764705882	536.4764705882353	560.2352941176471	606.6117647058824	417.3823529411765
554.1988304093567	528.1929824561404	474.4561403508772	536.2923976608187	560.1637426900585	606.7017543859649	417.4736842105263
554.0988372093024	528.0697674418604	474.25	536.2616279069767	560.1627906976744	607.0639534883721	417.7906976744186
553.7745664739884	527.7283236994219	473.9421965317919	535.9942196531792	560.0115606936416	606.9595375722544	417.6820809248555
553.7126436781609	527.6666666666666	473.867816091954	536.0172413793103	560.2126436781609	607.0229885057471	417.7758620689655
553.4114285714286	527.36	473.5771428571429	535.7942857142857	560.0628571428572	607.0114285714286	417.8
553.2954545454545	527.2386363636364	473.3693181818182	535.7215909090909	560.1193181818181	607.1818181818181	417.8522727272727
553.0112994350283	526.8644067796611	473.0338983050847	535.5197740112994	559.9378531073446	607.1864406779661	417.8700564971751
552.9719101123595	526.7640449438202	473.0898876404494	535.5674157303371	559.9887640449438	607.2696629213483	417.938202247191
552.8770949720671	526.6312849162011	473.0167597765363	535.5418994413408	560.0055865921788	607.072625698324	417.7877094972067
552.7	526.3555555555556	472.9277777777778	535.4222222222222	559.9166666666666	607.2722222222222	417.9166666666667
552.5082872928177	526.171270718232	472.9834254143647	535.2983425414365	559.8729281767955	607.1436464088398	417.7900552486188
552.2417582417582	525.8626373626373	472.967032967033	535.0879120879121	559.7032967032967	607.0989010989011	417.7967032967033
552.2349726775956	525.8087431693989	473.103825136612	535.1584699453551	559.7595628415301	607.2349726775956	417.9508196721312
552.0271739130435	525.5815217391304	473.1467391304348	535.0217391304348	559.6847826086956	607.4728260869565	418.1141304347826
551.9135135135135	525.4486486486486	473.1837837837838	534.9837837837838	559.7351351351351	607.5243243243243	418.1459459459459
551.7096774193549	525.1774193548387	473.0430107526882	534.8548387096774	559.6720430107526	607.4354838709677	418.1182795698925
551.6363636363636	525.0588235294117	473.0160427807486	534.8502673796792	559.7272727272727	607.4491978609626	418.1390374331551
551.5425531914893	524.9308510638298	472.9255319148936	534.8191489361702	559.7925531914893	607.5957446808511	418.2393617021277
551.5291005291006	524.9047619047619	473.037037037037	534.8941798941798	559.8835978835979	607.5925925925926	418.2063492063492
551.2631578947369	524.6105263157895	472.8526315789474	534.7052631578947	559.7368421052631	607.6684210526316	418.3105263157894
551.109947643979	524.4188481675393	472.9109947643979	534.6020942408377	559.7015706806283	607.7905759162304	418.303664921466
550.9635416666666	524.2395833333334	473.015625	534.4947916666666	559.6875	607.7447916666666	418.2708333333333
550.6839378238342	523.8963730569948	472.8445595854922	534.2849740932643	559.4559585492228	607.9119170984455	418.3108808290156
550.4742268041238	523.6907216494845	472.7680412371134	534.1288659793814	559.319587628866	607.8350515463917	418.2680412371134
550.3179487179488	523.5179487179487	472.7076923076923	534.0307692307692	559.2974358974359	608.1487179487179	418.4564102564103
550.3673469387755	523.4387755102041	472.7448979591837	534.1326530612245	559.4948979591836	608.1071428571429	418.3571428571428
550.3045685279188	523.3959390862944	472.8832487309645	534.1319796954315	559.5228426395939	608.1421319796955	418.2994923857868
550.3333333333334	523.3636363636364	473.1868686868687	534.2121212121212	559.6060606060606	607.9444444444445	418.1515151515151
550.0603015075377	523.0804020100503	473.3115577889447	533.9798994974874	559.3668341708543	607.929648241206	418.1105527638191
549.825	522.825	473.275	533.765	559.21	607.8099999999999	418.105
549.8656716417911	522.820895522388	473.4626865671642	533.8557213930349	559.2935323383084	607.9253731343283	418.2537313432836
549.5940594059406	522.5	473.3366336633663	533.6386138613861	559.0990099009902	607.7524752475248	418.1732673267327
549.5566502463054	522.448275862069	473.3497536945813	533.679802955665	559.1871921182266	607.8177339901478	418.2364532019704
549.5147058823529	522.406862745098	473.3578431372549	533.6911764705883	559.2205882352941	607.8382352941177	418.3186274509804
549.3609756097561	522.219512195122	473.3609756097561	533.5853658536586	559.1609756097561	607.7024390243903	418.2243902439025
549.3398058252427	522.1116504854369	473.3252427184466	533.6067961165048	559.2669902912621	607.7378640776699	418.2766990291262
549.0869565217391	521.864734299517	473.2608695652174	533.4202898550725	559.0772946859903	607.8937198067633	418.3961352657005
548.9807692307693	521.7307692307693	473.2980769230769	533.3701923076923	559.0480769230769	608.0480769230769	418.3942307692308
548.7129186602871	521.4641148325359	473.1531100478469	533.1770334928229	558.8803827751196	607.8947368421053	418.3014354066985
548.4952380952381	521.1285714285714	472.9666666666666	533.0190476190476	558.7238095238096	607.9809523809524	418.3619047619048
548.3696682464455	520.9763033175356	472.8151658767773	532.9478672985782	558.6919431279621	607.8625592417062	418.2748815165877
548.2735849056604	520.816037735849	472.7216981132075	532.9009433962265	558.7216981132076	608.0235849056604	418.3301886792453
548.1549295774648	520.7136150234742	472.6291079812207	532.8450704225352	558.6619718309859	607.9718309859155	418.3051643192488
548.2102803738318	520.7149532710281	472.6869158878505	532.9579439252336	558.8224299065421	608.0280373831775	418.3785046728972
548.1674418604651	520.5767441860465	472.5860465116279	532.9720930232559	558.8744186046512	607.8232558139534	418.153488372093
548.1574074074074	520.5416666666666	472.5138888888889	533.0185185185185	558.9212962962963	607.8425925925926	418.1805555555555
548.1290322580645	520.5069124423964	472.5760368663595	533.0322580645161	558.9354838709677	608.0276497695853	418.2672811059908
548.1880733944954	520.5045871559633	472.651376146789	533.1422018348624	559.0963302752293	608.197247706422	418.348623853211
548.0593607305937	520.3470319634703	472.648401826484	533.0776255707763	559.0547945205479	608.1141552511416	418.3150684931507
547.9227272727272	520.1636363636363	472.6090909090909	532.9772727272727	559.0136363636364	607.8909090909091	418.2
547.7511312217194	520	472.7194570135746	532.8552036199095	558.9457013574661	607.8054298642534	418.0407239819004
547.7162162162163	519.9864864864865	472.9774774774775	532.8963963963964	558.9774774774775	607.8333333333334	417.9594594594595
547.6636771300448	519.8699551569507	473.3094170403588	532.8565022421525	559.0134529147982	607.847533632287	417.9865470852018
547.2946428571429	519.5044642857143	473.4285714285714	532.5357142857143	558.7008928571429	607.9330357142857	417.9866071428572
547.1511111111112	519.3155555555555	473.9511111111111	532.3866666666667	558.6133333333333	607.84	417.9022222222222
547.2477876106195	519.3716814159292	474.4911504424779	532.5132743362832	558.7831858407079	607.7035398230089	417.7964601769912
547.1497797356828	519.2511013215859	474.5550660792952	532.4581497797357	558.7268722466961	608.0572687224669	418.0044052863436
546.9780701754386	519.0394736842105	474.5570175438597	532.2982456140351	558.5964912280701	607.921052631579	417.8640350877193
546.7161572052402	518.7248908296943	474.3318777292577	532.0698689956332	558.3930131004366	607.764192139738	417.7379912663756
546.5391304347826	518.5043478260869	474.1652173913043	531.9304347826087	558.3	607.7347826086957	417.7
546.6580086580086	518.5887445887446	474.1601731601731	532.0649350649351	558.4632034632035	607.6666666666666	417.6406926406926
546.6422413793103	518.5603448275862	474.1637931034483	532.0948275862069	558.5258620689655	607.6853448275862	417.6465517241379
546.6008583690987	518.4763948497854	474.068669527897	532.1030042918455	558.5278969957081	607.7811158798283	417.7725321888412
546.6111111111111	518.4316239316239	474.017094017094	532.1495726495726	558.6196581196581	607.9871794871794	417.8418803418804
546.4	518.1574468085106	473.7702127659575	531.9914893617022	558.4723404255319	607.9829787234042	417.8
546.2584745762712	518.0042372881356	473.6440677966102	531.9067796610169	558.3601694915254	607.8728813559322	417.6228813559322
546.295358649789	517.9746835443038	473.5527426160338	532.0042194092827	558.464135021097	607.8101265822785	417.548523206751
546.3025210084033	517.9831932773109	473.6386554621849	532.0672268907563	558.5294117647059	607.7352941176471	417.4957983193277
546.1715481171548	517.8075313807532	473.489539748954	531.9748953974895	558.4728033472803	607.8200836820083	417.5606694560669
545.9833333333333	517.5958333333333	473.3708333333333	531.8541666666666	558.3708333333333	607.7458333333333	417.5916666666666
545.7593360995851	517.3485477178423	473.091286307054	531.6929460580913	558.2157676348547	607.7427385892116	417.5809128630705
545.7107438016529	517.2479338842975	472.9752066115702	531.6983471074381	558.2438016528926	607.7727272727273	417.603305785124
545.5185185185185	517.082304526749	472.7777777777778	531.5473251028807	558.119341563786	607.7160493827161	417.5555555555555
545.3360655737705	516.9180327868852	472.5860655737705	531.4139344262295	558.0286885245902	607.4631147540983	417.4180327868852
545.2122448979592	516.8285714285714	472.530612244898	531.3306122448979	557.9714285714285	607.4897959183673	417.4734693877551
545.1382113821138	516.7682926829268	472.5528455284553	531.3252032520326	558.0040650406504	607.569105691057	417.6747967479675
545.0607287449393	516.6801619433198	472.6194331983806	531.2955465587045	558.0161943319838	607.5991902834008	417.7165991902834
544.9798387096774	516.5685483870968	472.5725806451613	531.2540322580645	557.9798387096774	607.5967741935484	417.7137096774193
544.9277108433735	516.5261044176707	472.6144578313253	531.2409638554217	557.995983935743	607.570281124498	417.6947791164658
544.78	516.352	472.464	531.116	557.944	607.516	417.696
544.6135458167331	516.1274900398406	472.3625498007968	530.98406374502	557.8286852589641	607.4462151394422	417.6374501992032
544.3373015873016	515.8690476190476	472.2420634920635	530.7539682539683	557.6428571428571	607.3650793650794	417.5595238095238
544.2411067193676	515.7667984189724	472.197628458498	530.7114624505929	557.6442687747035	607.4110671936759	417.5375494071146
544.1181102362204	515.6338582677165	472.0669291338583	530.6456692913385	557.6102362204724	607.5511811023622	417.6062992125984
543.9411764705883	515.443137254902	471.921568627451	530.521568627451	557.5294117647059	607.7411764705882	417.6588235294118
543.81640625	515.3046875	471.95703125	530.43359375	557.47265625	607.75390625	417.65234375
543.7704280155642	515.1789883268483	471.9066147859922	530.4396887159533	557.4863813229572	607.6108949416342	417.5719844357977
543.7441860465116	515.1550387596899	471.8759689922481	530.4612403100775	557.5116279069767	607.7093023255813	417.6472868217054
543.5830115830116	514.969111969112	471.8185328185328	530.3436293436293	557.4285714285714	607.7027027027027	417.5868725868726
543.376923076923	514.7730769230769	471.6076923076923	530.1846153846154	557.2653846153846	607.6192307692307	417.5230769230769
543.4252873563219	514.8314176245211	471.7662835249042	530.2796934865901	557.3793103448276	607.6666666666666	417.6168582375479
543.3053435114504	514.6946564885496	471.7748091603053	530.2061068702291	557.3206106870228	607.4885496183206	417.5
543.0570342205323	514.4334600760457	471.7680608365019	530.0076045627377	557.1216730038022	607.4486692015209	417.4752851711027
542.935606060606	514.280303030303	471.7272727272727	529.9318181818181	557.0492424242424	607.3863636363636	417.4393939393939
542.9169811320754	514.2264150943396	471.8150943396226	529.9396226415095	557.0566037735849	607.566037735849	417.5622641509434
542.7894736842105	514.1015037593985	471.8157894736842	529.8571428571429	556.9661654135339	607.593984962406	417.5338345864662
542.6404494382023	513.9475655430712	471.8314606741573	529.7453183520599	556.8951310861423	607.5917602996254	417.5730337078652
542.4925373134329	513.8097014925373	471.6641791044776	529.6529850746268	556.8246268656717	607.8246268656717	417.6791044776119
