80337 10 0.3110603357270462	80232 12 0.3203692116948854	80258 9 0.3060076654140579
81323 9 0.3095559673789598	81251 13 0.3184109527911164	81271 9 0.3044467344038073
82350 9 0.3086687472914551	82255 13 0.3187043641586376	82295 10 0.308391632775168
83336 9 0.3110152897332384	83247 13 0.3209180481368113	83366 10 0.3104836857655299
84360 9 0.3087164640635966	84260 13 0.3187043641586377	84399 10 0.3107334347271699
85371 11 0.3063115387476637	85218 13 0.3191868337436242	85396 10 0.3129340199835792
86350 12 0.3141569586087712	86220 14 0.3151131312749142	86421 10 0.3129340199835792
87320 12 0.3140849156390673	87161 14 0.3191999324653885	87382 11 0.3148638983235254
88301 12 0.3137443488731945	88139 15 0.3171565318701514	88334 11 0.3151941448843719
89327 11 0.3137443488731945	89140 14 0.3168631205026302	89347 12 0.3132206041385445
90329 13 0.311396870808428	90141 15 0.3145455199984594	90357 11 0.3175132423853156
91307 12 0.3159814234259473	91151 15 0.3145075337053428	91347 12 0.3168742742626779
92323 13 0.3136446114631889	92126 15 0.3166360759920482	92415 12 0.3187109021786352
93327 13 0.3149597231283287	93141 14 0.3145075337053428	93425 13 0.3174362094263682
94314 13 0.3136446114631889	94150 14 0.3128557848908594	94398 13 0.3179649214684925
95236 13 0.3127883293089942	95073 14 0.3145455199984594	95412 13 0.3176730070977443
96250 13 0.3136446114631889	96051 14 0.3164186372107602	96407 12 0.3160197612864879
97231 13 0.3133721580504906	97007 14 0.3145455199984594	97401 13 0.3120726797948332
98275 13 0.3112436157637852	97980 14 0.3127007833499814	98400 13 0.3115177703091802
99247 13 0.3112436157637852	98948 14 0.314488758870814	99367 14 0.3156482339055357
100249 13 0.3113798424701343	99984 14 0.3165321594660512	100370 15 0.3150522420652582
101270 13 0.313542441433427	100910 14 0.314488758870814	101304 15 0.3151303580786892
102226 14 0.3113643621625946	101951 15 0.3166456817213421	102296 16 0.3150654882185229
103293 13 0.3156353790127911	102957 14 0.318893422376103	103316 16 0.3142527720726899
104271 13 0.3112947007786661	103944 13 0.3164753983384057	104383 16 0.3124647965518574
105273 13 0.3134952860350754	104968 13 0.3173137165313235	105352 16 0.3146341036484173
106214 13 0.3122312593848165	105974 13 0.3191868337436242	106362 17 0.3145205813931263
107236 13 0.3116708722518803	106968 14 0.3208020932617641	107370 16 0.3156073900430441
108208 13 0.3118566359423563	108044 14 0.3209383199681132	108343 16 0.3143038570875708
109268 13 0.3092983308320495	109061 14 0.3207112754575313	109346 16 0.3148611481589991
110289 13 0.3116312131782786	110019 14 0.3221075991976101	110360 16 0.3122093714774528
111256 13 0.3090589020754358	111049 14 0.3207112754575313	111356 15 0.3148100631441182
112319 13 0.3112594873318451	112041 14 0.3222438259039592	112305 15 0.3100808291907474
113338 13 0.3080712584544045	113066 13 0.3219032591380864	113303 15 0.3124647965518574
114353 13 0.3088622414625936	114020 13 0.3217670324317372	114324 15 0.310336254265152
115345 13 0.3078844020363374	115000 13 0.3196101095812091	115316 15 0.310336254265152
116401 13 0.310574879486733	115933 13 0.3216535101764463	116243 15 0.3101738301152741
117382 13 0.3105593991791933	116969 13 0.3232144411866968	117301 15 0.3125521213636196
118375 14 0.3103602799292712	118008 13 0.3232630935818215	118279 15 0.3149797511306108
119373 12 0.3129433665403034	119022 13 0.3237252913355061	119273 14 0.3127791658742016
120342 12 0.3084000947428899	120061 13 0.3248607523805487	120312 15 0.3110990364958955
121319 12 0.3081771783143186	121064 12 0.3267679262694367	121361 15 0.3127791658742016
122279 12 0.3089288067850142	122087 12 0.32481117536977	122369 15 0.3127791658742016
123269 12 0.3058933776490535	123101 13 0.3242438025854482	123382 14 0.3130121359970102
124240 13 0.3047095764167694	124188 12 0.3279769382882854	124397 15 0.3058602339136801
125274 13 0.3065525665690122	125141 12 0.3273656646059495	125452 15 0.3101513751636781
126301 14 0.3057991916020814	126156 12 0.3293038901705494	126419 15 0.3130121359970102
127307 13 0.3098519361159684	127129 12 0.3272037284476668	127374 14 0.315408487604152
128326 13 0.3099901661562344	128169 12 0.3278686445143709	128409 13 0.3135013137152639
129339 13 0.3029771315375984	129182 13 0.3276132194399662	129375 14 0.3138418804811368
130344 13 0.3070385875186696	130224 13 0.3313194682928661	130368 15 0.3135013137152639
131363 13 0.3059276911633224	131213 13 0.3303124917464037	131333 14 0.3173536477861566
132407 13 0.3064930832077189	132221 13 0.3316463782460724	132339 15 0.3150377937782212
133405 12 0.3044496826124816	133184 13 0.3315627302684895	133320 15 0.3169674226187051
134399 12 0.3051398604997314	134140 13 0.3309675493014642	134277 16 0.3147754110710871
135384 13 0.3025067339029828	135129 14 0.3304543945655173	135237 16 0.3165633865919196
136368 11 0.3078756221025123	136153 14 0.3328406665137649	136270 15 0.3186067871871568
137366 13 0.3020189341022133	137111 14 0.3342710469304309	137271 16 0.3168188116663243
138364 13 0.3077206205616343	138087 13 0.3319119781480023	138358 15 0.3203457700863253
139357 13 0.3043302630971756	139193 13 0.3313243335323786	139369 16 0.3188132196398974
140389 12 0.3020159060860133	140186 13 0.3301240026271698	140415 16 0.3225026929368535
141469 13 0.3052767733296015	141218 12 0.3303011395208746	141400 16 0.3204592923416163
142517 12 0.3053145384754675	142225 12 0.3279234173707605	142473 17 0.320342526593317
143534 13 0.3066611551181496	143200 12 0.3293537977874265	143528 17 0.3197598719669368
144508 13 0.3093482643258059	144253 12 0.3291105358118031	144501 16 0.3199851699812835
145484 14 0.3087936270213844	145259 13 0.3273225602909706	145536 16 0.3183023694910881
146483 13 0.3139702418626518	146274 13 0.3295231455473798	146501 16 0.3206863368521982
147460 13 0.3113722039629931	147253 13 0.3306583681002894	147457 17 0.3204592923416163
148533 14 0.311555586067694	148256 13 0.3290122953985705	148455 18 0.3237101969515998
149508 14 0.3132584198970582	149292 14 0.3303745624620619	149484 17 0.325640075291546
150610 14 0.3135615617436044	150312 13 0.3309029569594162	150489 17 0.325867119802128
151628 16 0.3121555075245007	151273 13 0.3303745624620619	151461 17 0.3258184674070033
152654 15 0.3137364892188027	152297 13 0.3307667302530671	152457 16 0.3277256412958913
153708 15 0.3145735315621981	153300 14 0.3317884305506856	153378 15 0.3225026929368535
154770 15 0.3088834128051144	154252 13 0.3348202151294886	154363 14 0.3229624580707818
155741 13 0.3126661365260595	155175 13 0.3339687982148065	155364 14 0.3210552841818937
156756 15 0.303167692000946	156160 13 0.3325059091523072	156418 14 0.3214120684128082
157821 14 0.3079663151570139	157191 13 0.3326916728427832	157479 15 0.3173479716733921
158829 16 0.301395123071903	158184 14 0.3295406898959247	158448 15 0.3192551455622801
159827 16 0.310675746923765	159186 13 0.3295406898959247	159479 15 0.3205947081747133
160771 16 0.3064680198526546	160169 13 0.3307844989538952	160466 15 0.3214120684128082
161828 16 0.3033762659085567	161197 13 0.3317907189439741	161480 16 0.3172117449670429
162830 16 0.3060582291898055	162214 13 0.3327613342267118	162484 16 0.3207025543172398
163801 16 0.300924185194272	163220 13 0.3327613342267118	163469 16 0.3210431210831126
164855 16 0.3079103447848773	164187 13 0.3327613342267118	164432 16 0.3204755098066578
165839 16 0.3061477569684099	165219 13 0.3345493097475443	165426 17 0.322312137722615
166857 16 0.3089814272635475	166157 13 0.3332721843755211	166432 17 0.3239949382128104
167824 18 0.3057338061732239	167257 13 0.332080200694966	167454 17 0.3239949382128104
168838 18 0.3092396405277975	168267 13 0.3350601598963536	168438 18 0.3219515376175732
169812 18 0.3075935678260787	169260 14 0.3332721843755211	169451 18 0.3254495200773077
170860 19 0.3121344580377168	170268 14 0.3341236012902033	170396 18 0.3230989232692639
171845 19 0.3065251928071459	171285 15 0.3353155849707583	171395 18 0.3255914228964213
172856 19 0.3087853177079386	172267 15 0.3375633256255192	172411 17 0.3272942567257857
173881 19 0.3075933340273835	173271 16 0.3362521435769087	173385 17 0.3260455119175851
174881 19 0.3048916838332854	174251 15 0.3387212526294869	174355 17 0.324002111322348
175861 20 0.3086651176729247	175230 16 0.3362521435769087	175360 17 0.3221420928318116
176829 19 0.3058384135161799	176241 16 0.3385509692465505	176371 17 0.3178494545850404
177789 20 0.3050891666312596	177170 16 0.3385509692465505	177419 17 0.3196785124604976
178808 20 0.3066972340562071	178200 16 0.3366437953576624	178420 18 0.3217219130557347
179818 20 0.3024327458574513	179109 16 0.3356561517366312	179435 18 0.3230193102590599
180782 18 0.3071545778822591	180172 17 0.3331529860074656	180443 19 0.3209759096638227
181752 19 0.2986509306888328	181178 17 0.3362321102377396	181426 18 0.3206525153848562
182735 19 0.3088047786659885	182179 16 0.3383776808627387	182396 18 0.3170547987980038
183683 20 0.3055910668207518	183223 17 0.3341406296284969	183449 18 0.3175510532282756
184649 20 0.3072443636659892	184209 16 0.3341336950110922	184403 18 0.3143744941211343
185665 20 0.3076335828269868	185293 16 0.3331320280526427	185374 19 0.3171299888631965
186635 20 0.3079254971977349	186260 16 0.3350406989383037	186405 18 0.3208648167454003
187638 20 0.3022841349050703	187307 15 0.3361850032716366	187424 19 0.3171299888631965
188641 20 0.3021699188544835	188335 15 0.3341926876912803	188458 18 0.3230654020018096
189604 20 0.3022354825099456	189363 15 0.334397027750804	189511 17 0.321559738405319
190588 20 0.3022354825099456	190293 14 0.334397027750804	190474 17 0.3198132421700736
191547 20 0.3022354825099456	191286 14 0.334173975231617	191478 18 0.3176846998833682
192543 20 0.3021699188544835	192331 14 0.3351226969365484	192437 18 0.3190185863830369
193524 20 0.3040745430456591	193334 13 0.3340224043083439	193471 19 0.3190185863830369
194524 20 0.3068331338492294	194349 14 0.332489853861916	194464 20 0.3226527922662328
195592 21 0.3061098349083756	195338 14 0.3372852958998412	195497 20 0.3240831726828989
196542 20 0.31258060345996	196270 14 0.3342778293827486	196555 20 0.32599184356856
197521 20 0.3064504016742484	197238 13 0.3343814589843642	197571 19 0.3233825781931033
198460 19 0.3117329477453194	198280 14 0.3317542296476306	198520 19 0.3226163029698893
199472 18 0.3115967210389702	199286 14 0.3331894753038091	199507 19 0.324561463151894
200438 18 0.312094725248365	200291 14 0.3357777827244429	200475 20 0.3263533682892558
201459 18 0.308115770200417	201288 14 0.3331894753038091	201475 20 0.3273750685868744
202461 16 0.3129972271779281	202256 14 0.3326786251549998	202476 20 0.3272178839257023
203394 17 0.3080222812842951	203248 13 0.3338706088355549	203481 21 0.3272178839257023
204368 16 0.3117484823697275	204232 13 0.3318272082403176	204484 20 0.3297413214861697
205381 16 0.3087034148160409	205221 14 0.3311460747085719	205491 20 0.3283790544226783
206365 16 0.3102019085858815	206243 14 0.3345857990438879	206445 21 0.3286724657901995
207335 15 0.309793228466834	207275 14 0.3333419899859174	207434 21 0.3282882366184456
208347 15 0.3085274553203399	208256 15 0.3363737745647203	208415 22 0.3283531064786118
209369 15 0.308260379277629	209284 14 0.337037139395638	209418 22 0.3296534523119445
210372 15 0.3071918413080907	210259 14 0.3363737745647203	210382 22 0.3276100517167074
211365 15 0.3090663872901948	211278 14 0.3345857990438879	211388 21 0.3318540375683538
212354 16 0.308139453396993	212246 14 0.3343814589843642	212366 20 0.3305536917350211
213306 16 0.3065217612590969	213238 14 0.3343814589843642	213317 21 0.3291914246715297
214281 16 0.3082245950884612	214236 15 0.3343814589843642	214370 22 0.3323051779595101
215250 16 0.3044946557244278	215276 14 0.3374806165538072	215352 22 0.3315621231976057
216255 15 0.3113578093344915	216296 14 0.3353180175905145	216355 22 0.3315621231976057
217295 14 0.3086503035458023	217308 15 0.3353180175905145	217368 23 0.3309661313573282
218237 14 0.3065160851463323	218290 15 0.3360332077988474	218339 23 0.3317558513941348
219250 14 0.3069613603277997	219367 14 0.3372251914794025	219306 22 0.3320112764685394
220268 15 0.3047693487801816	220359 14 0.3353180175905145	220275 22 0.3291781558364956
221253 14 0.3034070817166902	221353 14 0.3362920385409109	221271 22 0.3307674674105689
222296 14 0.300886887649231	222313 13 0.3362920385409109	222265 22 0.3310228924849736
223285 14 0.3032423712444681	223330 14 0.3348380804250691	223301 22 0.3290646335812046
224308 14 0.3012075443580221	224309 13 0.3368733722877854	224276 21 0.3290646335812046
225315 14 0.3049111483972451	225284 12 0.3355111052242939	225300 21 0.3300631134175137
226292 14 0.302434616735667	226302 12 0.3348241500384307	226349 22 0.3262732165870311
227265 14 0.3024817721340187	227291 12 0.3348241500384307	227314 21 0.3290646335812046
228325 15 0.3020638038304475	228299 12 0.3333105199678846	228285 21 0.328729226917845
229324 15 0.3018140548688072	229271 12 0.3366688866869088	229304 21 0.3302617773642729
230274 15 0.3016505828211883	230278 12 0.3358174697722265	230270 20 0.332168951253161
231285 15 0.3017211730235692	231328 11 0.3362715587933904	231337 21 0.3286060989332602
232281 15 0.3041480724375892	232337 12 0.3342962715513278	232318 21 0.3280611921078636
233315 16 0.298439347825158	233372 13 0.3359309920275176	233301 21 0.326085904865801
234340 15 0.3093850604782615	234361 13 0.3378212831194649	234269 22 0.3280611921078636
235326 16 0.3028829332465468	235366 13 0.3387548367247399	235216 22 0.3293615379411964
236325 15 0.3043030966602366	236310 13 0.3386867233715654	236198 22 0.3312687118300844
237301 16 0.3057436940798789	237339 13 0.338724564123329	237213 22 0.3306727199898069
238258 16 0.3038876052058718	238351 13 0.3383461566056925	238171 22 0.3328733052462162
239314 16 0.3039897752356336	239358 12 0.3402760349456387	239143 22 0.3329243902610971
240321 16 0.3065309272579157	240336 13 0.3380754496892295	240125 22 0.3348315641499851
241304 16 0.3037723364543456	241320 12 0.3388351755515612	241161 21 0.3343693663963005
242275 16 0.3061903604920429	242320 12 0.3392405465198471	242168 21 0.3346015710093957
243285 16 0.3014905391229973	243337 12 0.3370432704141994	243152 21 0.3328987371800314
244297 15 0.304502662963384	244335 12 0.3396492266388946	244154 21 0.3346015710093957
245306 15 0.3039694071062936	245411 12 0.3391383764900853	245153 21 0.3343096566386475
246299 14 0.3028849708254879	246448 12 0.3392235181815534	246140 20 0.3365573972934084
247295 14 0.2985467989268693	247446 12 0.3403000875692294	247099 20 0.3375420359135644
248305 14 0.3042245334379212	248513 12 0.3400446624948247	248059 20 0.336605477307414
249295 13 0.3007799438630928	249467 13 0.3418156096773636	249055 20 0.336605477307414
250301 14 0.3015973041011877	250501 13 0.3421771343980594	250046 19 0.3379847727091991
251276 14 0.2992230672191026	251484 13 0.3431636036509326	251073 19 0.3363557283457739
252244 14 0.2996203951126209	252485 13 0.3412576041302027	252077 19 0.3370198335392259
253179 14 0.2989392615808751	253461 13 0.3416662842492501	253091 18 0.3354305219651526
254169 13 0.3001947679027137	254424 13 0.3425858145171069	254131 18 0.3335842916027892
255130 14 0.3005051112110091	255434 13 0.3411554341004409	255111 18 0.3332151057809606
256111 14 0.2988531412492751	256457 14 0.3411554341004409	256073 19 0.3329907323822679
257110 14 0.2994150764129653	257451 14 0.3436075148147255	257078 20 0.3334746956811399
258117 14 0.3010327685508614	258450 15 0.3429069203249299	258057 20 0.3332222756076106
259170 14 0.2991085663236798	259394 15 0.3457336244816746	259067 21 0.3325697611318205
260208 14 0.2997896998554255	260408 15 0.3457336244816746	260083 21 0.3329126694568171
261216 14 0.303234289430254	261337 15 0.3443032440650085	261113 21 0.33325323622269
262195 15 0.298446893749984	262328 15 0.3456314544519126	262079 20 0.3316775620624015
263199 15 0.2993698352777287	263353 14 0.3452227743328652	263070 20 0.3341466711149798
264219 15 0.2996876975925434	264389 15 0.343883211720432	264098 20 0.3325411420758649
265159 16 0.3004416419500964	265390 15 0.3457336244816746	265074 19 0.3325411420758649
266159 16 0.3017967789211989	266383 16 0.3457336244816746	266024 19 0.3316945904006952
267101 16 0.3009387072536204	267372 16 0.3483730169171892	267038 18 0.3327162906983138
268091 16 0.2999415009204439	268353 16 0.3483730169171892	268077 18 0.3327772342248383
269106 16 0.3009387072536204	269321 16 0.3483730169171892	269079 19 0.3321441807070983
270155 16 0.3014059380136972	270310 16 0.3470107498536978	270077 20 0.3337666100518881
271153 16 0.2994061568071925	271338 17 0.346091219585841	271038 20 0.3327449097542695
272153 16 0.3041418243662092	272350 17 0.3467825923798288	272062 20 0.3337666100518881
273173 17 0.3023416857465955	273396 18 0.347842133429211	273112 20 0.3337666100518881
274187 16 0.3032004712457996	274391 18 0.3485119147354276	274109 19 0.3320838095616928
275203 16 0.303363386044214	275364 18 0.3486140847651895	275088 19 0.3301141984323947
276184 16 0.2986181557730522	276400 18 0.3475171012877464	276086 19 0.3305482541143895
277157 16 0.3018875967254316	277413 17 0.3475171012877464	277059 19 0.3311158653908443
278130 16 0.2997274303818953	278439 17 0.3469494900112916	278112 19 0.3327051769649176
279126 16 0.3010815887128659	279411 17 0.3484551536077821	279078 20 0.3323646101990448
280116 16 0.2993380434540179	280390 17 0.3488638337268296	280065 20 0.3356599990954907
281161 16 0.3028087487397926	281373 17 0.3477740200760364	281032 19 0.3351222620967441
282142 15 0.2991971192750361	282355 17 0.347358170130339	281998 20 0.3343276063097074
283162 16 0.30102077321896	283358 17 0.3469494900112916	282994 20 0.3354174199605006
284176 15 0.3057716796028865	284326 18 0.3465408098922442	284047 21 0.3354174199605006
285198 15 0.3006120930999126	285321 17 0.3469494900112916	285118 22 0.335349306607326
286176 16 0.3038323410749993	286273 17 0.3469494900112916	286080 21 0.3380800328573248
287115 16 0.3048521493350297	287314 18 0.3467110932751806	287086 22 0.3362688368751827
288061 16 0.3077129101683618	288312 17 0.3472219434239898	288057 22 0.3392039031847053
289048 16 0.301310254969952	289296 17 0.348208412676863	289078 22 0.3392039031847052
289988 16 0.3062559920816278	290262 17 0.3487491371033804	290106 22 0.3382503162402612
290943 16 0.3066695374401877	291243 17 0.3476862103025246	291127 23 0.3381822028870867
291973 16 0.3084594049986084	292218 17 0.349294043928777	292109 23 0.3390854451791842
292946 15 0.3097195020323379	293180 17 0.3498048940775863	293036 23 0.3382471269862664
293922 17 0.306092465975792	294163 18 0.3482992304810958	294000 23 0.3382471269862664
294899 16 0.3145564747233865	295172 18 0.3493776919063598	294982 23 0.3389636440781028
295919 17 0.3114432938165252	296198 17 0.3508833555028503	295990 23 0.3374078731703654
296925 16 0.3175875189396551	297183 18 0.3472888824090062	296974 23 0.3388998799541894
297944 17 0.3125331074673184	298126 18 0.3498317809275237	298000 24 0.3365159125930794
298894 16 0.3136028877789425	299200 19 0.3484241049619158	299038 23 0.3355158847260163
299922 17 0.3125331074673184	300238 19 0.3503838575795702	299976 23 0.3325529538629224
300900 16 0.3159440036074235	301215 19 0.3493973883266971	300902 23 0.3328935206287953
301873 17 0.312902865670266	302215 20 0.3492271049437606	301929 24 0.3363456292101429
302833 17 0.3156754798112545	303184 20 0.3511683355092359	302906 24 0.3368564793589522
303862 17 0.3126152441579113	304196 20 0.3495790239351626	303888 24 0.3384376822005048
304827 18 0.315109615031035	305225 20 0.3485573236375439	304907 23 0.3393539689753531
305830 17 0.314996092775744	306163 20 0.3490681737863533	305925 24 0.3383890298053801
306842 18 0.3177103066977005	307223 19 0.3494416228606552	306873 23 0.3389452888563058
307876 17 0.318005464561457	308195 19 0.3480112424439892	307887 23 0.3403625705512074
308842 18 0.3138154613207181	309218 18 0.3463284419537939	308859 22 0.3403625705512074
309838 18 0.3097289776750139	310252 18 0.3457051558870649	309866 22 0.3400104272075223
310785 18 0.3175713014746134	311192 18 0.3464014871243871	310873 22 0.3409988111910881
311789 16 0.3139330851959555	312199 18 0.3464014871243871	311820 22 0.3417984027283549
312798 19 0.3086175725364497	313236 18 0.345229536783001	312880 22 0.3437055766172429
313823 18 0.3137359149630818	314292 18 0.3446165166044299	313854 23 0.342745797549783
314833 19 0.3130002284024777	315318 18 0.3446165166044299	314910 23 0.3423354251735138
315863 19 0.3116299948649307	316288 18 0.3441555771023434	315918 22 0.345145100991965
316848 19 0.3196191672434375	317224 18 0.3438150103364705	316949 23 0.3447527088486766
317890 19 0.3090615975013787	318183 19 0.3465565728017471	317930 22 0.3437828339284735
318874 18 0.3134690554006441	319178 18 0.345559070669072	318958 22 0.3450446232194248
319850 17 0.3082985972583478	320157 19 0.3432190184961929	319947 22 0.3438526395388697
320874 17 0.3078803114100066	321144 19 0.3453887872861356	320981 21 0.3455354400290651
321887 18 0.3100808966664158	322163 19 0.3463605769370314	321987 22 0.3440648108127959
322904 17 0.3091489662752888	323206 18 0.3451503905500246	322964 23 0.3440028895826373
323933 17 0.3087385396600061	324232 18 0.3440534070725815	323917 23 0.3435638981504123
324951 17 0.3093987152369289	325166 19 0.3430998201281375	324933 22 0.3449261652139038
325931 18 0.3073825599829616	326208 18 0.3432803693992317	325904 22 0.3436823561559333
326939 18 0.3063439345490996	327164 19 0.3421462331836934	326894 22 0.3440028895826373
327931 18 0.3109880268110023	328181 18 0.3440958079439769	327918 22 0.3438812585948255
328929 19 0.3087615162922958	329244 19 0.3444973182363743	328959 21 0.3438812585948255
329920 18 0.3119921284432073	330246 19 0.3446407147693735	329932 22 0.3439431798249842
330937 18 0.3088588210825452	331214 19 0.345662415066992	330894 22 0.3470031206153267
331895 17 0.3113310704260815	332183 20 0.3460200101711586	331861 21 0.3468328372323903
332891 16 0.3097417588520082	333176 19 0.3460881235243331	332814 21 0.346186738080866
333835 16 0.305427306080068	334168 19 0.3467492237169099	333801 21 0.3446640461460818
334873 16 0.3117098340919698	335130 20 0.347362243895481	334775 20 0.3463399931255087
